사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
헬로헬카코포니,의류/패션/잡화/뷰티,2011-01-20,195613.75926711,449785.221616617,2026-04-28 22:37:28,I,03,폐업처리,2011-11-28 13:41:10,,2009-06-08,121-780,서울특별시 마포구 공덕동 ***번지 *통 *반 래미안 공덕*차아파트 ***동 ****호,2009313011830200709,인터넷,3130000,"서울특별시 마포구 마포대로**길 **, ***동 ****호 (공덕동,래미안 공덕*차아파트)",,,03,폐업,,,63766286
론스튜디오(lornstudio),의류/패션/잡화/뷰티,2024-01-13,196645.380454551,450441.848659919,2026-04-28 22:59:30,I,03,폐업처리,2024-01-15 09:52:01,,2022-03-21,,서울특별시 마포구 아현동 ***-*,2022313022530200976,인터넷,3130000,"서울특별시 마포구 손기정로 **-**, 지층 *호 (아현동)",04198,,03,폐업,,,
주식회사 엘허브,레져/여행/공연,2024-06-19,190204.923593825,452434.679034834,2026-04-28 22:52:09,I,05,타시군구이관,2024-06-19 09:07:20,,2019-10-25,,서울특별시 마포구 상암동 ****번지 마포창업복지관,2019313022530200740,인터넷,3130000,"서울특별시 마포구 매봉산로 **, 마포비즈플라자 ***-***호 (상암동)",03911,,05,제외/삭제/전출,,,
주식회사 팝플러스컴퍼니(POP PLUS COMPANY Inc.),교육/도서/완구/오락 가전 컴퓨터/사무용품 기타,,192905.137669309,450292.738152283,2026-04-28 22:48:25,I,01,정상영업,2017-12-08 13:57:55,,2017-12-08,,서울특별시 마포구 서교동 ***번지 *호,2017313020130202226,인터넷,3130000,"서울특별시 마포구 양화로 ***, 첨단빌딩 *층 ***호 (서교동)",04032,,01,영업/정상,,,02-3144-7355
천공레더,의류/패션/잡화/뷰티,,191753.461911172,450025.262563199,2026-04-28 22:58:05,I,01,정상영업,2025-10-09 13:49:59,,2021-09-23,,서울특별시 마포구 합정동 ***-** 진흥빌,2021313022530203393,인터넷,3130000,"서울특별시 마포구 동교로 **-*(합정동, 진흥빌)",04021,,01,영업/정상,,,
카스터,기타,2021-01-04,190993.383565832,450947.127774414,2026-04-28 22:53:39,I,05,타시군구이관,2021-01-04 14:04:11,,2020-05-13,,서울특별시 마포구 망원동 ***번지 *호 화신센터빌,2020313022530201740,인터넷,3130000,"서울특별시 마포구 방울내로*길 **, ***호 (망원동, 화신센터빌)",03955,,05,제외/삭제/전출,,,070-4224-1359
농업회사법인 주식회사 푸르메팜,건강/식품 상품권,,189343.018197048,453624.815904288,2026-04-28 22:49:47,I,01,정상영업,2018-10-24 14:43:30,,2018-10-24,,서울특별시 마포구 상암동 ****번지,2018313020130202053,인터넷,3130000,서울특별시 마포구 월드컵북로 *** (상암동),03918,,01,영업/정상,,,
스튜듀오(STUDUO),종합몰,2021-05-21,194301.304865904,449388.053900946,2026-04-28 22:50:49,I,05,타시군구이관,2021-05-21 10:45:08,,2019-03-06,,서울특별시 마포구 신수동 ***번지 밤섬경남아너스빌,2019313020130200658,인터넷,3130000,"서울특별시 마포구 독막로**길 **, ***동 b***상가 MBP**-***호 (신수동, 밤섬경남아너스빌)",04089,,05,제외/삭제/전출,,,
주식회사 조구만,교육/도서/완구/오락 의류/패션/잡화/뷰티,,192535.252642225,450533.488470488,2026-04-28 23:00:20,I,01,정상영업,2022-06-30 08:50:23,,2022-06-28,,서울특별시 마포구 서교동 ***-** 금산빌딩,2022313022530202055,인터넷,3130000,"서울특별시 마포구 월드컵북로*나길 *-*, *층 (서교동)",04002,,01,영업/정상,,,
현대디자인인쇄㈜,-,2022-12-20,193398.595088138,450739.156912932,2026-04-28 22:33:39,I,03,폐업처리,2022-12-28 17:29:09,,2005-04-19,,서울특별시 마포구 동교동 ***번지 *호,2005313011830203126,,3130000,서울특별시 마포구 연희로 * (동교동),,,03,폐업,,,
자보인슈나라 보험대리점,-,2008-01-29,,,2026-04-28 22:35:30,I,03,폐업처리,2008-06-12 10:16:26,,2007-06-14,,서울특별시 마포구 마포동 *** 다보빌딩**층,2007313011830206366,,3130000,,,,03,폐업,,,
골든블러드엔터테인먼트,기타,,191641.155613413,451193.804064878,2026-04-28 22:39:24,I,01,정상영업,2014-06-10 13:32:44,,2011-05-17,,,2011313011830200677,인터넷,3130000,"서울특별시 마포구 성산로*길 **-**, ***호 (성산동, 예지빌딩)",,,01,영업/정상,,,070-7121-2842
코즈마케팅서비스,의류/패션/잡화/뷰티,,194539.344414671,449413.047073822,2026-04-28 22:36:50,I,07,직권말소,2009-10-23 13:54:49,,2008-07-22,121-110,서울특별시 마포구 신수동 **번지 **호 우리빌딩 ***호,2008313011830200883,인터넷,3130000,"서울특별시 마포구 독막로 ***, ***호 (신수동,우리빌딩)",,,04,취소/말소/만료/정지/중지,,,070-7512-0299
(주) 라이트미디어그룹,기타,,193413.724609631,450850.558414084,2026-04-28 22:49:05,I,01,정상영업,2019-03-21 09:11:23,,2013-06-10,,서울특별시 마포구 동교동 ***번지 *호 한국특허정보원빌딩,2018313020130200881,기타,3130000,"서울특별시 마포구 연희로 **, 한국특허정보원빌딩 *층 BS***호 (동교동)",03985,,01,영업/정상,,,02-515-4953
디어본아미(dear_bonami),종합몰 의류/패션/잡화/뷰티 기타,2026-01-15,195006.913064988,450457.146504977,2026-04-28 22:50:51,I,03,폐업처리,2026-01-14 09:43:52,,2019-04-13,,서울특별시 마포구 대흥동 **번지 **호 이대역푸르지오시티,2019313020130201008,인터넷,3130000,"서울특별시 마포구 신촌로 ***, 이대역푸르지오시티 ****호 (대흥동)",04104,,03,폐업,,,
원일맥스(WONILMAX),기타,,191697.658857148,451727.161833084,2026-04-28 22:54:19,I,01,정상영업,2020-07-31 12:34:16,,2020-07-31,,서울특별시 마포구 성산동 ***-**,2020313022530202691,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, *층 ***호 (성산동)",03940,,01,영업/정상,,,
하이코텍,교육/도서/완구/오락 컴퓨터/사무용품,2023-03-23,193204.24064403,451112.225453683,2026-04-28 22:37:48,I,03,폐업처리,2023-03-28 09:36:49,,2009-11-11,,서울특별시 마포구 연남동 ***번지 **호 *층 ***호,2009313011830201419,인터넷,3130000,"서울특별시 마포구 동교로**길 *, ***호 (연남동,*층)",,,03,폐업,,,31426188
누이오스,의류/패션/잡화/뷰티 종합몰,,191653.334983694,450499.413077738,2026-04-28 23:02:45,I,01,정상영업,2023-03-27 17:00:41,,2023-03-23,,서울특별시 마포구 망원동 ***-**,2023313025530201101,인터넷,3130000,"서울특별시 마포구 포은로*길 **, ***호 (망원동)",04011,,01,영업/정상,,,
피카타임,가구/수납용품,,,,2026-04-28 22:41:21,I,01,정상영업,2012-12-06 16:04:51,,2012-12-06,,,2012313011830201473,인터넷,3130000,"서울특별시 마포구 동교로**길 **, ***호 (서교동)",,,01,영업/정상,,,070-8776-1215
이구이영(2920),의류/패션/잡화/뷰티,2016-06-22,191843.829548101,451282.5581689,2026-04-28 22:41:41,I,05,타시군구이관,2016-06-22 10:51:41,,2013-02-14,,,2013313011830200216,인터넷,3130000,"서울특별시 마포구 성산로 ***, ****호 (성산동, 강북청년창업센터)",,,05,제외/삭제/전출,,,070-4652-2920
웰시토기,종합몰 가구/수납용품 의류/패션/잡화/뷰티,2022-12-30,191424.616000053,451338.396986313,2026-04-28 22:59:33,I,03,폐업처리,2022-12-30 09:42:56,,2022-04-25,,서울특별시 마포구 성산동 ***-* 상암우남퍼스트빌스타,2022313022530201394,인터넷,3130000,"서울특별시 마포구 모래내로 *, 상암우남퍼스트빌스타 ****호 (성산동)",03938,,03,폐업,,,
(주)민트플렉스,기타,2022-08-16,195006.767292504,448533.382459215,2026-04-28 22:54:19,I,05,타시군구이관,2022-08-16 16:37:36,,2020-08-03,,서울특별시 마포구 마포동 **-* 신화빌딩,2020313022530202736,기타,3130000,"서울특별시 마포구 마포대로 **, 신화빌딩 ***호 (마포동)",04165,,05,제외/삭제/전출,,,02-701-5882
비유,종합몰 의류/패션/잡화/뷰티,2026-02-13,193695.782454663,450409.302672821,2026-04-28 23:04:55,I,03,폐업처리,2026-02-13 16:06:40,,2024-02-28,,서울특별시 마포구 서교동 ***-*,2024313025530200769,인터넷,3130000,"서울특별시 마포구 와우산로**길 **-**, *층 (서교동)",04052,,03,폐업,,,
썰브(thurb),의류/패션/잡화/뷰티,2026-01-20,192250.983080238,449339.516941652,2026-04-28 22:59:55,I,05,타시군구이관,2026-01-20 09:36:36,,2022-06-14,,서울특별시 마포구 합정동 ***-** 삼원랙스빌라,2022313022530201930,인터넷,3130000,"서울특별시 마포구 성지*길 *, B**호 (합정동, 삼원랙스빌라)",04083,,05,제외/삭제/전출,,,
지엠인터내셔널,의류/패션/잡화/뷰티,2020-05-22,191805.48308772,450419.359436713,2026-04-28 22:45:15,I,03,폐업처리,2020-05-23 10:43:41,,2015-12-01,,,2015313018030201935,인터넷,3130000,"서울특별시 마포구 월드컵로**길 **, *층 (망원동)",04012,,03,폐업,,,
주식회사 바이더,의류/패션/잡화/뷰티,,191167.268441536,450778.590739822,2026-04-28 22:49:04,I,01,정상영업,2021-06-14 16:36:25,,2016-03-09,,서울특별시 마포구 망원동 ***-** 더웨이브,2018313020130200714,인터넷,3130000,"서울특별시 마포구 방울내로 **, 전체 (망원동)",03960,,01,영업/정상,,,070-8252-0569
판다카,종합몰 자동차/자동차용품,,194301.304865904,449388.053900946,2026-04-28 22:57:04,I,01,정상영업,2021-05-30 14:37:36,,2021-05-31,,서울특별시 마포구 신수동 *** 밤섬경남아너스빌,2021313022530202129,인터넷,3130000,"서울특별시 마포구 독막로**길 **, ***동 상가 b***-***호 (신수동, 밤섬경남아너스빌)",04089,,01,영업/정상,,,
느린밤,의류/패션/잡화/뷰티,,193011.593883352,449465.868836035,2026-04-28 22:47:19,I,01,정상영업,2017-05-15 13:45:52,,2017-05-15,,,2017313020130200893,인터넷,3130000,"서울특별시 마포구 와우산로 **-**, ***호 (상수동)",04074,,01,영업/정상,,,
주식회사 서정아트센터,교육/도서/완구/오락 기타,2022-02-16,190144.143203955,452658.525902179,2026-04-28 22:49:47,I,05,타시군구이관,2022-02-16 10:53:04,,2018-10-18,,서울특별시 마포구 상암동 ****번지,2018313020130202009,"인터넷, 카다로그, 신문잡지",3130000,"서울특별시 마포구 상암산로 **, *층일부 디엠씨디지털큐브 (상암동)",03909,,05,제외/삭제/전출,,,
주식회사 어퍼이스트,교육/도서/완구/오락 기타,,192730.376890748,450187.395198752,2026-04-28 23:04:09,I,01,정상영업,2023-10-17 15:19:39,,2023-10-16,,서울특별시 마포구 서교동 ***-**,2023313025530203096,인터넷,3130000,"서울특별시 마포구 양화로**안길 **, 디테일에이 *층 *-**호 (서교동)",04031,,01,영업/정상,,,
엘피스 코포레이션,의류/패션/잡화/뷰티,2020-09-11,192671.023154174,451225.974031689,2026-04-28 22:49:06,I,05,타시군구이관,2020-09-11 10:20:07,,2018-05-28,,서울특별시 마포구 연남동 ***번지 **호,2018313020130200994,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, 지층 (연남동)",03974,,05,제외/삭제/전출,,,
토요일다섯시,종합몰,,193612.253582103,450060.991963236,2026-04-28 22:55:41,I,01,정상영업,2020-12-17 15:53:36,,2020-12-17,,서울특별시 마포구 창전동 *-*** 홍익아트빌라,2020313022530204464,인터넷,3130000,"서울특별시 마포구 와우산로**길 **, *층 ***호 (창전동, 홍익아트빌라)",04059,,01,영업/정상,,,
화류스퀘어,종합몰 기타,,191263.451931121,452207.500653521,2026-04-28 23:05:34,I,01,정상영업,2024-04-19 16:34:54,,2024-04-18,,서울특별시 마포구 성산동 *** 성산시영아파트,2024313025530201344,인터넷,3130000,"서울특별시 마포구 월드컵북로 ***, **동 ***호 (성산동, 성산시영아파트)",03936,,01,영업/정상,,,
굿라이프,가전,,191384.752419064,451328.488369456,2026-04-28 22:51:31,I,01,정상영업,2024-09-30 10:53:59,,2011-09-01,,서울특별시 마포구 성산동 ***-* 이안상암Ⅱ,2019313020130201659,인터넷,3130000,"서울특별시 마포구 월드컵로 ***, 이안상암Ⅱ 상가*층 ***호 (성산동)",03938,,01,영업/정상,,,
고즈윈(주),교육/도서/완구/오락,,192321.452271179,450233.195736011,2026-04-28 22:35:51,I,01,정상영업,2016-07-27 10:21:19,,2007-09-14,,,2007313011830206774,인터넷,3130000,"서울특별시 마포구 양화로*길 **, *층 (서교동, 영화빌딩 )",04029,,01,영업/정상,,,
블루투어,레져/여행/공연,,189586.493821292,452818.681041136,2026-04-28 23:03:05,I,01,정상영업,2023-05-11 15:47:55,,2023-05-10,,서울특별시 마포구 상암동 **** 상암월드컵*단지,2023313025530201592,인터넷,3130000,"서울특별시 마포구 월드컵로**길 **, ***동 ****호 (상암동, 상암월드컵*단지)",03906,,01,영업/정상,,,
(주)에스플랜,기타,2016-09-07,192248.367259313,449365.725555308,2026-04-28 22:44:33,I,05,타시군구이관,2016-09-07 16:13:36,,2013-01-07,,,2015313018030200905,인터넷,3130000,"서울특별시 마포구 성지길 **, *층 (합정동)",,,05,제외/삭제/전출,,,02-3143-7474
㈜누그나닷컴,-,,,,2026-04-28 22:32:06,I,01,정상영업,2008-02-21 00:00:00,,2003-09-01,,서울특별시 마포구 서교동 ***-** 성은빌딩 *층,2003313011830201369,,3130000,,,,01,영업/정상,,,
모딕하우스,의류/패션/잡화/뷰티,2020-02-26,,,2026-04-28 22:48:03,I,03,폐업처리,2020-02-27 12:59:53,,2017-09-07,,,2017313020130201704,인터넷,3130000,"서울특별시 마포구 독막로**길 **, ***호 (신수동)",04097,,03,폐업,,,
에스와이제이엔터테인먼트 주식회사,레져/여행/공연,,191397.589463829,451116.947315843,2026-04-28 23:01:58,I,01,정상영업,2023-01-06 17:56:25,,2023-01-05,,서울특별시 마포구 망원동 ***-* 프리마빌딩,2023313025530200158,인터넷,3130000,"서울특별시 마포구 방울내로**길 **, 프리마빌딩 *층 ***호 (망원동)",03961,,01,영업/정상,,,
(주)바나나위키,건강/식품 기타,,191843.829548101,451282.5581689,2026-04-28 22:41:20,I,01,정상영업,2012-08-01 14:28:14,,2011-09-05,121-848,서울특별시 마포구 성산*동 ***번지 *호 별관****,2012313011830201022,인터넷,3130000,"서울특별시 마포구 성산로 ***, ****호 (성산동, 별관)",,,01,영업/정상,,,070-7680-1953
브리드킴엘,종합몰,,192893.819073377,450188.267914709,2026-04-28 23:01:34,I,01,정상영업,2025-06-16 17:27:22,,2022-11-09,,서울특별시 마포구 서교동 ***-**,2022313025530200347,TV홈쇼핑,3130000,"서울특별시 마포구 양화로 ***, *층 고정석 **호 (서교동)",04038,,01,영업/정상,,,
블링타임,의류/패션/잡화/뷰티,2014-01-21,195280.326145981,450386.680047194,2026-04-28 22:42:00,I,03,폐업처리,2014-01-21 16:57:34,,2013-03-21,121-870,서울특별시 마포구 염리동 *번지 *호 ***호,2013313011830200524,인터넷,3130000,"서울특별시 마포구 숭문**길 **, ***호 (염리동)",,,03,폐업,,,
선진유통,종합몰 가구/수납용품 건강/식품 의류/패션/잡화/뷰티,2020-04-29,,,2026-04-28 22:44:12,I,05,타시군구이관,2020-04-29 15:30:51,,2015-02-24,,,2015313018030200334,"TV홈쇼핑, 인터넷, 카다로그, 기타",3130000,"서울특별시 마포구 신촌로**길 * (노고산동, 외*필지)",,,05,제외/삭제/전출,,,02-325-3578
사이키킥,의류/패션/잡화/뷰티,,192170.917565553,449348.532538572,2026-04-28 22:46:37,I,01,정상영업,2016-09-30 14:52:03,,2016-09-30,,,2016313020130200506,인터넷,3130000,"서울특별시 마포구 양화진길 **, ***동 *층 ***호 (합정동, 신우빌딩 )",04083,,01,영업/정상,,,
메리슈,의류/패션/잡화/뷰티,,193841.224094019,449082.136782289,2026-04-28 22:42:19,I,01,정상영업,2013-08-23 11:26:22,,2013-08-23,,,2013313011830201107,인터넷,3130000,"서울특별시 마포구 창전로 **, ***동 ****호 (신정동,서강GS아파트)",,,01,영업/정상,,,
주식회사 유진네트비젼,-,2008-03-18,,,2026-04-28 22:33:18,I,03,폐업처리,2008-03-18 13:28:11,,2004-12-15,,서울특별시 마포구 신수동 *-* 서강대학교 서강창업보육센터 ***,2004313011830202720,,3130000,,,,03,폐업,,,
주식회사 안마의자브랜드샵방방,기타,2022-04-11,194031.453456002,449801.208991555,2026-04-28 22:46:36,I,05,타시군구이관,2022-04-11 15:36:13,,2013-10-01,,,2016313020130200423,인터넷,3130000,"서울특별시 마포구 창전로 **, *층 (창전동)",04086,,05,제외/삭제/전출,,,02-583-0933
휴먼러브,의류/패션/잡화/뷰티 기타,,191458.39596625,450129.256086724,2026-04-28 22:54:59,I,01,정상영업,2020-10-02 11:12:04,,2020-10-05,,서울특별시 마포구 망원동 ***-** 진흥빌라,2020313022530203484,"인터넷, 기타",3130000,"서울특별시 마포구 망원로*길 **, *층 *** *-**호 (망원동, 진흥빌라)",04017,,01,영업/정상,,,
비비드,의류/패션/잡화/뷰티,,191504.141068967,451864.891358816,2026-04-28 22:48:02,I,01,정상영업,2017-08-30 18:28:44,,2017-08-30,,,2017313020130201651,인터넷,3130000,"서울특별시 마포구 월드컵북로 ***-*, ***동 ***호 (성산동, 솔레움오피스텔)",03940,,01,영업/정상,,,02-3143-3640
굄푸치노,종합몰,,193012.055654632,449585.849430279,2026-04-28 23:01:58,I,01,정상영업,2023-01-05 18:14:35,,2023-01-03,,서울특별시 마포구 상수동 ***-*,2023313025530200109,인터넷,3130000,서울특별시 마포구 독막로**길 **-*(상수동),04049,,01,영업/정상,,,
주식회사 미건코리아,종합몰 의류/패션/잡화/뷰티,2024-12-31,191653.334983694,450499.413077738,2026-04-28 23:05:14,I,03,폐업처리,2024-12-31 18:43:18,,2024-03-07,,서울특별시 마포구 망원동 ***-**,2024313025530200865,인터넷,3130000,"서울특별시 마포구 포은로*길 **, -*** (망원동)",04011,,03,폐업,,,
주식회사 록큰롤비즈니스그룹,종합몰 건강/식품,2019-09-19,192659.006780623,449411.504746144,2026-04-28 22:45:55,I,05,타시군구이관,2019-09-19 15:14:53,,2014-07-17,,,2016313018030200570,"인터넷, 기타",3130000,"서울특별시 마포구 독막로*길 **, *층 (합정동, 합정동빌딩)",04072,,05,제외/삭제/전출,,,02-6080-7088
커피더맨,건강/식품,,195019.404792028,448669.376561383,2026-04-28 22:57:04,I,01,정상영업,2021-05-18 14:43:41,,2021-05-18,,서울특별시 마포구 용강동 **-* 우성연립,2021313022530202034,인터넷,3130000,"서울특별시 마포구 토정로**길 *, 제이동 제지하층 제*호 (용강동, 우성연립)",04166,,01,영업/정상,,,
디 코스모폴리탄(DE COSMOPOLITAN),기타,,193810.109573287,450325.76576006,2026-04-28 22:44:55,I,07,직권말소,2023-01-06 14:47:41,,2015-08-25,,,2015313018030201361,인터넷,3130000,"서울특별시 마포구 와우산로 ***-*, ***호일부호 (서교동)",04061,,04,취소/말소/만료/정지/중지,,,
오브젝트 생활연구소,의류/패션/잡화/뷰티 가구/수납용품,2019-01-17,192847.211312856,449622.619247395,2026-04-28 22:42:19,I,03,폐업처리,2019-01-17 13:58:07,,2013-08-26,,,2013313011830201116,인터넷,3130000,"서울특별시 마포구 독막로*길 **, *층 (서교동)",,,03,폐업,,,070-8813-6614
주식회사 씨피글로벌,기타,,192063.09469755,450271.962687109,2026-04-28 22:50:06,I,01,정상영업,2022-07-21 10:49:03,,2018-11-04,,서울특별시 마포구 망원동 ***번지 *호,2018313020130202122,인터넷,3130000,"서울특별시 마포구 월드컵로 **, 외 *필지 ***호 일부 (망원동)",04018,,01,영업/정상,,,
우드토피아(woodtopia),-,2011-10-18,,,2026-04-28 22:34:53,I,03,폐업처리,2011-10-18 16:15:16,,2006-11-01,,서울특별시 마포구 연남동 ***-** 성산빌딩 *층,2006313011830205424,,3130000,,,,03,폐업,,,
필링바잉,의류/패션/잡화/뷰티,2024-03-20,192911.747081933,450089.687964354,2026-04-28 23:03:48,I,05,타시군구이관,2024-03-20 14:01:23,,2023-08-29,,서울특별시 마포구 서교동 ***-**,2023313025530202700,인터넷,3130000,"서울특별시 마포구 홍익로*안길 **, ***호 (서교동)",04039,,05,제외/삭제/전출,,,
오브리드킴,종합몰,,192730.376890748,450187.395198752,2026-04-28 22:59:11,I,01,정상영업,2022-03-13 17:57:10,,2022-03-10,,서울특별시 마포구 서교동 ***-**,2022313022530200871,인터넷,3130000,"서울특별시 마포구 양화로**안길 **, 디테일에이 *층 ***호 (서교동)",04031,,01,영업/정상,,,
(주)씨티텍스,기타,,195766.588069694,449083.306922623,2026-04-28 22:42:01,I,01,정상영업,2013-05-30 13:35:18,,2013-05-30,,,2013313011830200705,인터넷,3130000,"서울특별시 마포구 만리재로 **, ****호 (공덕동, 르네상스타워)",,,01,영업/정상,,,031-426-7752
334제작소 주식회사,레져/여행/공연,,192474.478263136,449911.618975159,2026-04-28 22:59:11,I,01,정상영업,2022-03-03 13:19:51,,2022-03-02,,서울특별시 마포구 서교동 ***-** 케이비에스강태원복지재단빌딩,2022313022530200768,인터넷,3130000,"서울특별시 마포구 양화로*길 *-*, 케이비에스강태원복지재단빌딩 *층 ***호 (서교동)",04037,,01,영업/정상,,,
굴리엘모 스토어 (guglielmo store),종합몰,2018-02-08,192099.740228282,451838.173564093,2026-04-28 22:44:33,I,05,타시군구이관,2018-02-08 16:49:10,,2015-06-10,,,2015313018030200966,인터넷,3130000,"서울특별시 마포구 성암로*길 **, ***호 (중동)",,,05,제외/삭제/전출,,,
더제이캔들,기타,,191195.839110791,451070.728574224,2026-04-28 22:43:04,I,01,정상영업,2014-04-21 16:33:20,,2014-04-21,,,2014313011830200584,인터넷,3130000,"서울특별시 마포구 방울내로**길 **, ***호 (망원동)",,,01,영업/정상,,,
비아이엘코리아 (BIL KOREA),의류/패션/잡화/뷰티,2014-03-28,191766.746242927,450774.436891866,2026-04-28 22:35:10,I,05,타시군구이관,2014-03-28 14:08:02,,2007-01-03,121-847,서울특별시 마포구 성산*동 ***번지 **호 풍원빌딩*층,2007313011830205630,인터넷,3130000,"서울특별시 마포구 월드컵로 ***, *층 (성산동, 풍원빌딩)",,,05,제외/삭제/전출,,,02-334-4640
유니크랜드,의류/패션/잡화/뷰티,,192243.203427396,451191.476411468,2026-04-28 22:46:16,I,01,정상영업,2016-06-28 13:47:27,,2011-07-28,,,2016313018030201041,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, *층 (성산동)",03966,,01,영업/정상,,,032-673-5883
이로스타일,의류/패션/잡화/뷰티,2012-08-09,191920.248175227,451298.32480463,2026-04-28 22:39:22,I,05,타시군구이관,2012-08-10 12:57:02,,2010-05-12,121-251,서울특별시 마포구 성산*동 **번지 **호,2011313011830200292,인터넷,3130000,"서울특별시 마포구 성산로*길 **, ****호 (성산동)",,,05,제외/삭제/전출,,,1644-1591
주식회사 서울올빼미,종합몰,2024-01-23,195564.375757848,449186.933273231,2026-04-28 22:54:59,I,03,폐업처리,2024-01-23 11:15:07,,2020-10-05,,서울특별시 마포구 공덕동 *** 롯데캐슬프레지던트,2020313022530203483,인터넷,3130000,"서울특별시 마포구 마포대로 ***, 제**층 제오-****호 (공덕동, 롯데캐슬프레지던트)",04146,,03,폐업,,,02-1899-9413
단편집,건강/식품,,193731.851677194,450561.954092366,2026-04-28 22:55:43,I,01,정상영업,2021-01-07 14:17:04,,2021-01-07,,서울특별시 마포구 동교동 ***-** 북카페,2021313022530200182,인터넷,3130000,서울특별시 마포구 신촌로*길 *-** (동교동),04056,,01,영업/정상,,,
주식회사 청년들,기타,2019-05-28,191554.135780327,451135.185440221,2026-04-28 22:43:04,I,05,타시군구이관,2019-05-28 17:42:47,,2014-04-18,,,2014313011830200572,인터넷,3130000,"서울특별시 마포구 월드컵로**길 *, *층 (성산동)",,,05,제외/삭제/전출,,,070-7806-7050
토크엔조이,교육/도서/완구/오락,,195454.875715409,448970.223733402,2026-04-28 22:41:21,I,01,정상영업,2012-11-21 14:51:23,,2012-11-21,,,2012313011830201397,인터넷,3130000,"서울특별시 마포구 독막로 ***, ****호 (도화동, 마스터즈타워)",,,01,영업/정상,,,02-3474-7455
주식회사 먹스타 (MUKSTAR),종합몰,2025-09-23,191337.868996616,451395.153092798,2026-04-28 23:04:55,I,05,타시군구이관,2025-09-23 10:39:51,,2024-02-14,,서울특별시 마포구 성산동 ***-* 대명비첸시티오피스텔,2024313025530200646,인터넷,3130000,"서울특별시 마포구 월드컵로 ***, 대명비첸시티오피스텔 비***-씨**호 (성산동)",03938,,05,제외/삭제/전출,,,
예은,종합몰,,195359.98727944,450300.993180945,2026-04-28 22:53:36,I,01,정상영업,2020-05-06 15:26:23,,2020-05-06,,서울특별시 마포구 염리동 **번지 **호,2020313022530201595,인터넷,3130000,서울특별시 마포구 대흥로**라길 *-** (염리동),04122,,01,영업/정상,,,
마포구우주비행,종합몰 의류/패션/잡화/뷰티,2020-05-01,191605.996554954,451401.770361296,2026-04-28 22:50:29,I,03,폐업처리,2020-05-01 14:22:30,,2019-03-04,,서울특별시 마포구 성산동 ***번지 성산동성아파트,2019313020130200624,인터넷,3130000,"서울특별시 마포구 모래내로*길 *, ***동 ***호 (성산동, 성산동성아파트)",03939,,03,폐업,,,
보나바(Bonaba),의류/패션/잡화/뷰티,2009-11-04,,,2026-04-28 22:36:51,I,03,폐업처리,2009-11-04 16:14:24,,2008-10-14,121-040,서울특별시 마포구 도화동 *-** *층,2008313011830201189,인터넷,3130000,,,,03,폐업,,,
서울술빵 술찐빵,건강/식품,,191649.806828626,450746.941699891,2026-04-28 23:07:00,I,01,정상영업,2024-11-04 20:43:56,,2024-11-04,,서울특별시 마포구 망원동 ***-**,2024313025530203430,"인터넷, 기타",3130000,"서울특별시 마포구 망원로**길 **, *층 ***호 (망원동)",03964,,01,영업/정상,,,
엘보레인터네셔널(ELBORE INTERNATIONAL),의류/패션/잡화/뷰티,2009-09-28,194722.647685251,450434.656581416,2026-04-28 22:37:29,I,03,폐업처리,2009-09-28 13:59:26,,2009-07-07,121-806,서울특별시 마포구 노고산동 *번지 **호 *층,2009313011830200844,인터넷,3130000,,,,03,폐업,,,
(주)컨피테크,기타,2022-11-25,195082.093003534,449472.479355876,2026-04-28 22:48:24,I,05,타시군구이관,2022-11-25 16:43:23,,2006-06-14,,서울특별시 마포구 염리동 **번지 *호 한국통신전산지원단,2017313020130202029,인터넷,3130000,"서울특별시 마포구 숭문길 **, *층 (염리동, 케이티마포솔루션빌딩)",04137,,05,제외/삭제/전출,,,02-455-0965
포튜나 주식회사(Fortuna Inc.),종합몰,,193401.405561463,451253.819871576,2026-04-28 23:01:15,I,01,정상영업,2022-10-28 15:18:31,,2022-10-27,,서울특별시 마포구 연남동 ***-** J house,2022313025530200217,인터넷,3130000,"서울특별시 마포구 동교로 ***-*, J house *층 (연남동)",03981,,01,영업/정상,,,
주식회사 타호커피,건강/식품,,195922.178108832,450536.921173254,2026-04-28 23:07:01,I,01,정상영업,2024-11-26 19:30:33,,2024-11-25,,서울특별시 마포구 아현동 ***-*,2024313025530203632,인터넷,3130000,"서울특별시 마포구 신촌로 ***-*, *층 (아현동)",04116,,01,영업/정상,,,
인텐션,교육/도서/완구/오락,2019-07-08,194342.406105145,450156.370044103,2026-04-28 22:41:21,I,03,폐업처리,2019-07-08 14:26:26,,2011-03-28,,,2012313011830201317,인터넷,3130000,"서울특별시 마포구 백범로 **, *층 ***호 (노고산동, 현대벤쳐빌)",04100,,03,폐업,,,02-2078-2225
