"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"965","통신판매업","08_26_04_P","3990000","2026399036930200066","2026-01-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 **** 다산 펜테리움 리버테라스 Ⅱ ****동 ****호","경기도 남양주시 다산지금로***번길 ***, ****동 ****호 (다산동, 다산 펜테리움 리버테라스 Ⅱ)","12284","에이민","2026-01-23 10:44:59","I","2026-01-25 00:20:02","교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품","215082.741465654","455107.068324708","0","0","0","인터넷",
"966","통신판매업","08_26_04_P","3990000","2026399036930200067","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 **** 중원듀플렉스 *층 ***호","경기도 남양주시 다산중앙로***번길 **-**, 중원듀플렉스 *층 ***호 (다산동)","12248","바이나빈(BY NABEEN)","2026-01-23 11:04:07","I","2026-01-25 00:20:02","종합몰","213275.624390724","458089.902523173","0","0","0","인터넷",
"967","통신판매업","08_26_04_P","4050000","2026564001830200563","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 용인시 수지구 죽전동 ****-* 죽전스카이프라자","경기도 용인시 수지구 현암로 ***, ***호-R**호 (죽전동, 죽전스카이프라자)","16880","탄탄유통","2026-01-23 11:16:34","I","2026-01-25 00:20:02","종합몰","211077.285366824","425506.248650417","0","0","0","인터넷",
"968","통신판매업","08_26_04_P","3740000","2026375003230200086","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 영화동 *** 정훈빌라","경기도 수원시 장안구 수성로***번길 **-**, 비동 ***호 (영화동, 정훈빌라)","16269","픽스프로","2026-01-23 10:27:47","I","2026-01-25 00:20:02","종합몰","201124.722831199","421251.881036368","0","0","0","인터넷",
"969","통신판매업","08_26_04_P","3740000","2026375003230200087","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 정자동 ***-*","경기도 수원시 장안구 장안로 ***, ***동 ****호 (정자동)","16336","링스비전","2026-01-23 13:25:29","I","2026-01-25 00:20:02","종합몰 건강/식품","199035.245572789","422577.732436073","0","0","0","인터넷",
"970","통신판매업","08_26_04_P","3740000","2026375003230200088","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 송죽동 ***-*","경기도 수원시 장안구 송원로 *-*, *층 Z***호 (송죽동)","16306","픽센트마켓","2026-01-23 14:12:40","I","2026-01-25 00:20:02","종합몰","200365.434405314","421640.402149837","0","0","0","인터넷",
"971","통신판매업","08_26_04_P","3740000","2026375003230200089","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 송죽동 ***-*","경기도 수원시 장안구 송원로 *-*, *층 C***호 (송죽동)","16306","이음몰05","2026-01-23 14:16:24","I","2026-01-25 00:20:02","종합몰","200365.434405314","421640.402149837","0","0","0","인터넷",
"972","통신판매업","08_26_04_P","3740000","2026375003230200090","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 영화동 ***-**","경기도 수원시 장안구 경수대로***번길 **-**, 지하 ***호 (영화동)","16268","한결유통","2026-01-23 14:21:45","I","2026-01-25 00:20:02","종합몰","201603.757164718","420995.363082771","0","0","0","인터넷",
"973","통신판매업","08_26_04_P","3740000","2026375003230200091","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 송죽동 ***-*","경기도 수원시 장안구 송원로 *-*, *층 Z***호 (송죽동)","16306","고포릿글로벌","2026-01-23 14:24:58","I","2026-01-25 00:20:02","종합몰","200365.434405314","421640.402149837","0","0","0","인터넷",
"974","통신판매업","08_26_04_P","3740000","2026376003430200105","2024-08-24","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 금곡동 **** 수원모아미래도센트럴타운*단지 ***동 ****호","경기도 수원시 권선구 서수원로***번길 ***, ***동 ****호 (금곡동, 수원모아미래도센트럴타운*단지)","16380","케이앤피 글로벌(K&P Global)","2026-01-23 13:16:44","I","2026-01-25 00:20:02","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 건강/식품 의류/패션/잡화/뷰티 자동차/자동차용품","194646.914639846","419291.253978224","0","0","0","인터넷",
"975","통신판매업","08_26_04_P","3740000","2026377004130200073","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 우만동 ***-* 다온하우스","경기도 수원시 팔달구 월드컵로***번길 **-**, ***호 (우만동, 다온하우스)","16232","아페이즈","2026-01-23 10:16:57","I","2026-01-25 00:20:02","가구/수납용품 의류/패션/잡화/뷰티","202450.942961105","420931.568490557","0","0","0","인터넷",
"976","통신판매업","08_26_04_P","3740000","2026377004130200074","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 인계동 ****-**","경기도 수원시 팔달구 경수대로***번길 **, ***호 (인계동)","16489","러브온리(Love Only)","2026-01-23 11:12:49","I","2026-01-25 00:20:02","기타","202560.154862946","418363.206395532","0","0","0","인터넷",
"977","통신판매업","08_26_04_P","3740000","2026377004130200075","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 인계동 ****-*","경기도 수원시 팔달구 효원로***번길 **-**, *층 에이**호 (인계동)","16490","베스티노테크놀로지 유한회사","2026-01-23 13:44:17","I","2026-01-25 00:20:02","종합몰","202662.972959095","418055.881705659","0","0","0","인터넷",
"978","통신판매업","08_26_04_P","3740000","2026377004130200076","2025-04-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 인계동 ***-* 지연빌딩","경기도 수원시 팔달구 경수대로 ***, 지연빌딩 *층 *호 (인계동)","16481","클릭조이","2026-01-23 13:58:18","I","2026-01-25 00:20:02","종합몰","202328.661094409","418583.703902075","0","0","0","인터넷",
"979","통신판매업","08_26_04_P","3740000","2026377004130200077","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 화서동 ***-* 아트프라자","경기도 수원시 팔달구 덕영대로***번길 *, 아트프라자 (화서동)","16435","큐피멕스","2026-01-23 14:59:07","I","2026-01-25 00:20:02","가전 기타","199095.36314293","420315.979384622","0","0","0","인터넷",
"980","통신판매업","08_26_04_P","3740000","2026377004130200078","2025-08-29","","01","영업/정상","01","정상영업","","","","","","","","경기도 평택시 서정동 **** 평택 롯데캐슬","경기도 평택시 송탄로 ***, ***동 ****호 (서정동, 평택 롯데캐슬)","17780","유코지","2026-01-23 15:13:18","I","2026-01-25 00:20:02","종합몰","205290.840534102","395368.944495515","0","0","0","인터넷",
"981","통신판매업","08_26_04_P","3740000","2026377004130200079","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 팔달구 매산로*가 *-*","경기도 수원시 팔달구 향교로 **, ***호호 (매산로*가)","16456","하루","2026-01-23 16:01:09","I","2026-01-25 00:20:02","종합몰","200551.966144287","418648.266321441","0","0","0","인터넷",
"982","통신판매업","08_26_04_P","3740000","2026561001830200135","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 영통동 **** 현대프라자","경기도 수원시 영통구 영통로***번길 **, 현대프라자 ***-****호 (영통동)","16690","호라오11","2026-01-23 11:17:05","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","205071.118531263","415862.763564008","0","0","0","인터넷",
"983","통신판매업","08_26_04_P","3180000","2026318025430200278","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 당산동*가 **-*","서울특별시 영등포구 국회대로**길 *, *층 ***호 에이-***호 (당산동*가)","07257","더케이웰푸드 주식회사","2026-01-23 10:39:45","I","2026-01-25 00:20:02","건강/식품","190984.071034863","447125.064596042","0","0","0","TV홈쇼핑, 인터넷, 카다로그",
"984","통신판매업","08_26_04_P","3180000","2026318025430200279","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 신길동 **** 힐스테이트 클래시안","서울특별시 영등포구 신길로**길 *, ***동 ***호 (신길동, 힐스테이트 클래시안)","07388","원모어아이스크림(onemoreicecream)","2026-01-23 10:45:15","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","192143.319861588","444660.996604369","0","0","0","인터넷",
"985","통신판매업","08_26_04_P","3180000","2026318025430200280","2003-12-02","","01","영업/정상","01","정상영업","","","","","332 0004","","","서울특별시 영등포구 당산동*가 *** 고암빌딩","서울특별시 영등포구 당산로**길 **, 고암빌딩 ***호 (당산동*가)","07222","아이엠티글로벌㈜","2026-01-23 10:56:22","I","2026-01-25 00:20:02","기타","191294.888798759","448194.634931258","0","0","0","기타",
"986","통신판매업","08_26_04_P","3180000","2026318025430200281","2024-05-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 당산동*가 ***","서울특별시 영등포구 당산로**길 *-*, *층 (당산동*가)","07265","네일, 칠하다","2026-01-23 11:05:40","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","190801.869028944","446755.399363136","0","0","0","인터넷",
"987","통신판매업","08_26_04_P","3180000","2026318025430200282","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 신길동 ***-* 삼환아파트","서울특별시 영등포구 여의대방로**나길 **, ***동 ****호 (신길동, 삼환아파트)","07360","나눔컴퍼니","2026-01-23 11:14:04","I","2026-01-25 00:20:02","종합몰","192790.107285808","444946.681928612","0","0","0","인터넷",
"988","통신판매업","08_26_04_P","3180000","2026318025430200283","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 문래동*가 **-* 에이스테크노타워","서울특별시 영등포구 당산로*길 **, 에이스테크노타워 *층 ***-***호 (문래동*가)","07299","유앤아이플랜(주)","2026-01-23 11:23:24","I","2026-01-25 00:20:02","종합몰","190684.216398175","445883.474973877","0","0","0","인터넷",
"989","통신판매업","08_26_04_P","3180000","2026318025430200284","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 영등포구 문래동*가 **-**","서울특별시 영등포구 당산로 *-*, *층 (문래동*가)","07299","스푼즈","2026-01-23 12:45:13","I","2026-01-25 00:20:02","기타","190588.608688724","445884.559824577","0","0","0","인터넷",
"990","통신판매업","08_26_04_P","3740000","2026561001830200139","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 망포동 ***-* 스타프라움","경기도 수원시 영통구 영통로 ***, 스타프라움 B동 ***호 (망포동)","16689","온무드헤어","2026-01-23 13:15:54","I","2026-01-25 00:20:02","기타","204806.870454506","415557.998881188","0","0","0","인터넷",
"991","통신판매업","08_26_04_P","3740000","2026561001830200140","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 이의동 **** 광교 호반베르디움","경기도 수원시 영통구 웰빙타운로 **, ****동 ***호 (이의동, 광교 호반베르디움)","16222","와이닷컴퍼니","2026-01-23 13:43:40","I","2026-01-25 00:20:02","종합몰","203808.018834118","422788.134739965","0","0","0","인터넷",
"992","통신판매업","08_26_04_P","3180000","2026318025430200277","2015-03-16","","01","영업/정상","01","정상영업","","","","","028638203","","","서울특별시 영등포구 당산동*가 *** 생각공장 당산","서울특별시 영등포구 영등포로 ***, 생각공장 당산 A동 ***호 (당산동*가)","07292","주식회사디로드(DROAD Co. Ltd.)","2026-01-23 10:28:14","I","2026-01-25 00:20:02","가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품","190940.034564342","446461.996000435","0","0","0","TV홈쇼핑, 인터넷, 기타",
"993","통신판매업","08_26_04_P","3780000","2026378039430200334","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 성남시 분당구 운중동 *** 산운마을","경기도 성남시 분당구 산운로 **, ***동 ***호 (운중동, 산운마을)","13456","겟레디윗미","2026-01-23 09:12:40","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","205702.707949484","432367.361738669","0","0","0","인터넷",
"994","통신판매업","08_26_04_P","3780000","2026378039430200335","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 성남시 분당구 서현동 *** 효자촌임광아파트","경기도 성남시 분당구 불정로 ***, ***동 ****호 (서현동, 효자촌임광아파트)","13586","타이거 사무실 현장 교육용 마켓","2026-01-23 09:30:52","I","2026-01-25 00:20:02","종합몰","212112.840382473","430489.029254222","0","0","0","인터넷",
"995","통신판매업","08_26_04_P","4060000","2026406055230200500","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 문발동 ***-* 점프존상가","경기도 파주시 문발로 ***, 점프존상가  ***호-U**호 (문발동)","10881","와이에스 스튜디오(Y.S Studio)","2026-01-23 20:16:52","I","2026-01-25 00:20:02","종합몰","172287.070736993","467217.624973932","0","0","0","기타",
"996","통신판매업","08_26_04_P","4060000","2026406055230200501","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 금촌동 *** 새꽃마을주공아파트","경기도 파주시 새꽃로 **, ***동 ****호 (금촌동, 새꽃마을주공아파트)","10915","버터플라이Butterfly","2026-01-23 20:17:13","I","2026-01-25 00:20:02","종합몰","179391.18442086","472341.941436535","0","0","0","인터넷",
"997","통신판매업","08_26_04_P","4060000","2026406055230200502","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 야동동 *** 대방아파트","경기도 파주시 평화로 ***, ***동 ***호 (야동동, 대방아파트)","10849","메이드샵","2026-01-23 20:17:35","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","177976.906645476","474637.730183958","0","0","0","인터넷",
"998","통신판매업","08_26_04_P","4060000","2026406055230200503","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 와동동 **** 가람마을**단지 동양엔파트월드메르디앙","경기도 파주시 가온로 ***, ***동 지층 ***호(비**호) (와동동)","10894","인연아뜰리에","2026-01-23 20:17:57","I","2026-01-25 00:20:02","종합몰","178202.145016809","469329.406832244","0","0","0","인터넷",
"999","통신판매업","08_26_04_P","4060000","2026406055230200504","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 야당동 **** 한빛마을*단지","경기도 파주시 와석순환로 **, 상가동 ***호 (야당동, 한빛마을*단지)","10906","아이에스기획","2026-01-23 20:18:23","I","2026-01-25 00:20:02","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 건강/식품 의류/패션/잡화/뷰티 자동차/자동차용품","177813.158908882","467473.120888007","0","0","0","인터넷",
"1000","통신판매업","08_26_04_P","4060000","2026406055230200505","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 동패동 ****-*","경기도 파주시 동패로*번길 **, ***호 (동패동)","10903","나무 AI 스튜디오","2026-01-23 20:18:46","I","2026-01-25 00:20:02","기타","176544.527375259","467465.513851827","0","0","0","인터넷",
"1001","통신판매업","08_26_04_P","3130000","2026313027830200242","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 마포구 마포동 *** 강변한신코아빌딩","서울특별시 마포구 마포대로*다길 **, 강변한신코아빌딩 ****호 (마포동)","04177","주식회사 파피용아시아","2026-01-23 14:44:26","I","2026-01-25 00:20:02","종합몰 기타 건강/식품","194974.587674037","448229.063825491","0","0","0","인터넷",
"1002","통신판매업","08_26_04_P","5080000","2014508013330200324","2014-11-06","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 구미시 황상동 ***번지 **호 현대아파트 ***동 ***호","경상북도 구미시 수출대로**길 **, ***동 ***호 (황상동, 현대아파트)","730-330","잇다(ITDA)","2026-01-23 13:18:34","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","328104.727937259","291055.26706797","0","0","0","인터넷",
"1003","통신판매업","08_26_04_P","5080000","2015508013330200171","2015-05-18","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 구미시 황상동 ***번지 **호 현대아파트 ***동 ***호","경상북도 구미시 수출대로**길 **, ***동 ***호 (황상동, 현대아파트)","730-932","스프링마켓","2026-01-23 13:29:08","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","328104.727937259","291055.26706797","0","0","0","인터넷",
"1004","통신판매업","08_26_04_P","4490000","2016449023430200765","2016-10-31","","03","폐업","03","폐업처리","2026-01-23","","","","","","","","충청남도 천안시 서북구 백석*길 **, ***동 ***호 (백석동, 호반리젠시빌아파트)","31158","핸드메이드숍","2026-01-23 14:30:24","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","210480.921362937","368491.761211524","0","0","0","인터넷",
"1005","통신판매업","08_26_04_P","4000000","2015400014530200102","2015-05-15","","03","폐업","03","폐업처리","2026-01-21","","","","031-377-6250","","","","경기도 오산시 오산로 ***, *층 (오산동)","447-801","모든오피스 오산점 (구 한영문구)","2026-01-23 15:49:42","U","2026-01-25 02:40:00","종합몰","206037.506150026","405401.589426768","0","0","0","인터넷",
"1006","통신판매업","08_26_04_P","3910000","2017391003530200085","2017-04-18","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 평택시 독곡동 ***번지","경기도 평택시 오리곡길 *** (독곡동)","17719","다이렉트 펫","2026-01-23 09:30:50","U","2026-01-25 02:40:00","기타","206819.865830168","398141.695647304","0","0","0","인터넷",
"1007","통신판매업","08_26_04_P","4060000","2011406011030200643","2011-03-22","","01","영업/정상","01","정상영업","","","","","02-330-5575","","","","경기도 파주시 지목로 **-* (신촌동)","10880","(주)랭스토어","2026-01-23 20:01:41","U","2026-01-25 02:40:00","기타","172906.964429077","469398.70103113","0","0","0","인터넷",
"1008","통신판매업","08_26_04_P","3220000","2016322016230203736","2016-10-26","","03","폐업","03","폐업처리","2026-01-23","","","","02-6000-6260","","","서울특별시 강남구 삼성동 ***번지","서울특별시 강남구 영동대로 *** (삼성동, 코엑스 *층 상사전시장)","06164","(주) 소프트엔지니어소사이어티 (Soft Engineer Society)","2026-01-23 12:52:56","U","2026-01-25 02:40:00","교육/도서/완구/오락","205130.591678902","445590.096837802","0","0","0","인터넷",
"1009","통신판매업","08_26_04_P","3220000","2014322016230202643","2014-09-19","","01","영업/정상","01","정상영업","","","","","02-2226-0970","","","서울특별시 강남구 수서동 ***번지 *호 드림프라자","서울특별시 강남구 광평로**길 *-**, 성우빌딩 제*층 제***호, ***호, ***호 (수서동)","06349","플레이타임중앙 주식회사(Playtime Joongang Inc.)","2026-01-23 09:07:27","U","2026-01-25 02:40:00","교육/도서/완구/오락","209166.05037089","442976.761535575","0","0","0","인터넷",
"1010","통신판매업","08_26_04_P","3780000","2019378021930200165","2019-01-15","","03","폐업","03","폐업처리","2026-01-23","","","","031-759-7412","","","경기도 성남시 수정구 창곡동 ***번지 *호 우성위례타워","경기도 성남시 수정구 위례광장로 ***, 우성위례타워 *층 ***호 (창곡동)","13640","더피플앤잡","2026-01-23 10:21:58","U","2026-01-25 02:40:00","가구/수납용품","212560.960312092","441023.737503288","0","0","0","인터넷",
"1011","통신판매업","08_26_04_P","5670000","2017567057030200052","2017-04-04","","01","영업/정상","01","정상영업","","","","","","","","경상남도 창원시 마산합포구 신포동*가 **","경상남도 창원시 마산합포구 동서동*길 **, 웰메이드시티 **층 **호 (신포동*가)","51720","영아네 렉","2026-01-23 15:34:11","U","2026-01-25 02:40:00","자동차/자동차용품","343284.26163474","190326.203485987","0","0","0","인터넷",
"1012","통신판매업","08_26_04_P","3050000","2019305014030200206","2019-02-11","","03","폐업","03","폐업처리","2026-01-24","","","","070-7740-4756","","","서울특별시 동대문구 청량리동 **번지 한신아파트","서울특별시 동대문구 제기로 ***, ***동 ***호 (청량리동, 한신아파트)","02463","블루트리","2026-01-23 14:42:33","U","2026-01-25 02:40:00","종합몰","204276.018152594","453966.855703805","0","0","0","인터넷",
"1013","통신판매업","08_26_04_P","6520000","2019652002930200011","2019-01-25","","03","폐업","03","폐업처리","2026-01-23","","","","","","","제주특별자치도 서귀포시 남원읍 신흥리 ***번지 *호","제주특별자치도 서귀포시 남원읍 태신해안로 ***-*","63616","제주황금농장","2026-01-23 17:21:35","U","2026-01-25 02:40:00","기타","178111.078312501","-21890.2111914355","0","0","0","인터넷",
"1014","통신판매업","08_26_04_P","5130000","2019513018030200058","2019-01-25","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경상북도 경산시 옥곡동 ***번지 *호 어울림","경상북도 경산시 경산로**길 **-**, 어울림 ***호 (옥곡동)","38687","아람미디어","2026-01-23 17:37:43","U","2026-01-25 02:40:00","기타","356373.245860902","258443.976718714","0","0","0","인터넷",
"1015","통신판매업","08_26_04_P","3780000","2019378021930200849","2019-03-19","","03","폐업","03","폐업처리","2026-01-21","","","","","","","경기도 성남시 분당구 수내동 *번지 *호 삼성보보스쉐르빌","경기도 성남시 분당구 수내로 **, 삼성보보스쉐르빌 *동 ****호 (수내동)","13595","요기또(YOGIDO)","2026-01-23 11:09:00","U","2026-01-25 02:40:00","종합몰","210361.936101939","430896.43137114","0","0","0","인터넷",
"1016","통신판매업","08_26_04_P","3740000","2019375003230200158","2019-04-02","","03","폐업","03","폐업처리","2026-01-22","","","","","","","경기도 수원시 장안구 조원동 ***번지 **호","경기도 수원시 장안구 송정로***번길 **, *층 ***호 (조원동)","16309","에이치제이솔루션","2026-01-23 10:58:11","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","201062.916150485","421528.457193635","0","0","0","인터넷",
"1017","통신판매업","08_26_04_P","3930000","2019393039630200275","2019-02-13","","03","폐업","03","폐업처리","2026-01-23","","","","031-1577-3269","","","경기도 안산시 단원구 고잔동 ***번지 *호 ***호","경기도 안산시 단원구 고잔로 ***, 대지스타타워 ***호 (고잔동)","15361","모바일 다이렉트샵","2026-01-23 09:45:10","U","2026-01-25 02:40:00","기타","185537.345","424095.65","0","0","0","인터넷, 기타",
"1018","통신판매업","08_26_04_P","3050000","2020305014030201516","2020-08-12","","03","폐업","03","폐업처리","2025-12-31","","","","","","","서울특별시 동대문구 장안동 ***-* 래미안 장안아파트","서울특별시 동대문구 장한로**길 **, ***동 ****호 (장안동, 래미안 장안아파트)","02641","인켓(Inket)","2026-01-23 13:08:16","U","2026-01-25 02:40:00","종합몰 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연","206329.142312404","451575.878006889","0","0","0","인터넷",
"1019","통신판매업","08_26_04_P","3040000","2021304019030200491","2021-02-19","","03","폐업","03","폐업처리","2026-01-21","","","","","","","서울특별시 광진구 중곡동 ***-*** 중앙하이츠 ***호","서울특별시 광진구 능동로**길 **, ***호 (중곡동, 중앙하이츠)","04903","아메패턴","2026-01-23 16:38:37","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","207445.87327109","451854.688778018","0","0","0","인터넷, 기타",
"1020","통신판매업","08_26_04_P","4520000","2020452034630200715","2020-09-11","","03","폐업","03","폐업처리","2026-01-23","","","","","","","충청남도 아산시 득산동 ***-* 부영아파트","충청남도 아산시 온천대로 ****-**, ***호 (득산동, 부영아파트)","31531","농업회사법인 엔로드 주식회사","2026-01-23 09:37:14","U","2026-01-25 02:40:00","건강/식품 기타","196328.068835276","365031.628488892","0","0","0","TV홈쇼핑, 기타",
"1021","통신판매업","08_26_04_P","3130000","2016313020130200838","2016-11-28","","03","폐업","03","폐업처리","2026-01-22","","","","","","","서울특별시 마포구 성산동 ***-*","서울특별시 마포구 성미산로*길 **, ***호 (성산동)","03969","뷰트론 코리아(Beautron Korea)","2026-01-23 17:50:38","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 건강/식품","191909.302950678","450919.833262806","0","0","0","인터넷",
"1022","통신판매업","08_26_04_P","3210000","2018321015330201753","2018-08-20","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 서초구 우면동 ***번지 서초힐스","서울특별시 서초구 양재대로*길 **, ***동 *층 *호 (우면동, 서초힐스)","06767","에이비","2026-01-23 15:44:15","U","2026-01-25 02:40:00","가구/수납용품 의류/패션/잡화/뷰티","201529.037866706","439470.889363188","0","0","0","인터넷",
"1023","통신판매업","08_26_04_P","3210000","2007321012130209998","2007-05-29","","01","영업/정상","01","정상영업","","","","","070-4331-9490","","","서울특별시 서초구 잠원동 **번지 *호","서울특별시 서초구 잠원로 ** (잠원동)","137-908","주식회사 이랜드리테일","2026-01-23 15:52:56","U","2026-01-25 02:40:00","기타 종합몰","200576.608647619","445241.8984183","0","0","0","인터넷",
"1024","통신판매업","08_26_04_P","3160000","2021316015930201956","2021-08-04","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 구로구 개봉동 ***-** 로얄하이츠","서울특별시 구로구 개봉로**길 **-*, ***호 (개봉동, 로얄하이츠)","08348","리틀파우치(little pouch)","2026-01-23 13:48:56","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티 기타","187096.712383448","442917.321458221","0","0","0","인터넷",
"1025","통신판매업","08_26_04_P","3220000","2020322023630200658","2020-02-03","","01","영업/정상","01","정상영업","","","","","02-556-3995","","","서울특별시 강남구 논현동 ***번지 **호 HOSIGI타워","서울특별시 강남구 학동로 ***, HOSIGI타워 *층 (논현동)","06060","제닉스프리미엄스토어 강남구청역점","2026-01-23 15:00:29","U","2026-01-25 02:40:00","컴퓨터/사무용품 가구/수납용품 자동차/자동차용품","203459.872769416","446093.124287019","0","0","0","인터넷",
"1026","통신판매업","08_26_04_P","3220000","2021322024930200923","2021-02-01","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 강남구 개포동 ***-* 개포래미안포레스트","서울특별시 강남구 개포로 ***, ***동 ****호 (개포동, 개포래미안포레스트)","06310","주식회사 이링크코리아(E Link Korea Co., Ltd.)","2026-01-23 13:30:48","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 가전","204846.901506244","441821.43348659","0","0","0","인터넷, 기타",
"1027","통신판매업","08_26_04_P","3220000","2012322016230201924","2012-07-05","","03","폐업","03","폐업처리","2026-01-23","","","","02-596-8213","","","","서울특별시 강남구 학동로 ***, *층 (논현동, 일심빌딩)","135-814","주식회사 휴자인","2026-01-23 10:17:39","U","2026-01-25 02:40:00","가전 가구/수납용품","202019.609786891","445542.15986245","0","0","0","인터넷",
"1028","통신판매업","08_26_04_P","3220000","2021322024930203891","2021-06-22","","01","영업/정상","01","정상영업","","","","","02-333-4266","","","서울특별시 강남구 역삼동 ***-*","서울특별시 강남구 강남대로***길 **, ***호 (역삼동)","06123","주식회사 엠오디그래픽스","2026-01-23 14:01:49","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품","202310.922675847","444552.576055537","0","0","0","인터넷",
"1029","통신판매업","08_26_04_P","3230000","2010323013130200589","2010-04-29","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 송파구 가락동 **번지 **호 지하","서울특별시 송파구 중대로*길 **-** (가락동,지하)","","그린피엔티(주)","2026-01-23 15:38:23","U","2026-01-25 02:40:00","종합몰 컴퓨터/사무용품","210488.915","443745.534999999","0","0","0","인터넷",
