자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,코끼리연습장,2001-12-26,199492.981109179,450994.468193414,유통관련업,노래연습장업,,2026-05-06 22:38:03,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1993-09-18,100-272,서울특별시 중구 필동2가 15-2,,,CDFF3242051993000014,3010000,,,,서울특별시 중구 퇴계로 210  (필동2가),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,리듬노래방,2007-05-22,200424.764906908,450943.348674822,유통관련업,노래연습장업,,2026-05-06 22:38:05,I,03,폐업,N,N,,,,,,,N,,2007-05-22 16:43:39,,1993-09-27,100-391,서울특별시 중구 장충동1가 59-4,,,CDFF3242051993000016,3010000,,,,,,03,폐업,N,,N,,,,,,,,
,근린생활시설,L.A,1998-12-31,201780.956663716,451225.087308189,유통관련업,노래연습장업,,2026-05-06 22:38:05,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1993-10-13,100-819,서울특별시 중구 신당동 156-1,,,CDFF3242051993000017,3010000,,,,서울특별시 중구 퇴계로88가길 14  (신당동),,03,폐업,,,,,,,,,,,
N,근린생활시설,귀빈,2006-04-13,201049.304234308,450590.317238887,유통관련업,노래연습장업,,2026-05-06 22:38:06,I,03,폐업,N,N,,,,,,,N,,2006-12-08 16:41:58,,1993-11-04,100-826,서울특별시 중구 신당동 340-119,,,CDFF3242051993000018,3010000,,,,서울특별시 중구 다산로22길 6  (신당동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,깜보,2003-06-03,200893.0430559,449947.401377686,유통관련업,노래연습장업,,2026-05-06 22:38:07,I,03,폐업,N,N,,,,,,,N,,2003-06-03 17:37:23,,1993-11-04,100-840,서울특별시 중구 신당동 372-434,,,CDFF3242051993000019,3010000,,,,서울특별시 중구 동호로7길 45  (신당동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,프라자,1999-12-20,197229.761422932,450418.159244379,유통관련업,노래연습장업,,2026-05-06 22:38:07,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1993-11-12,100-162,서울특별시 중구 봉래동2가 122-11,,,CDFF3242051993000020,3010000,,,,서울특별시 중구 한강대로 405  (봉래동2가),,03,폐업,,,,,,,,,,,
,근린생활시설,광희노래방,2001-02-14,200602.543775249,451358.330266861,유통관련업,노래연습장업,,2026-05-06 22:38:07,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1993-11-12,100-412,서울특별시 중구 광희동2가 13-2,,,CDFF3242051993000021,3010000,,,,서울특별시 중구 퇴계로 323  (광희동2가),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,머무는곳 노래하는곳,2004-01-06,199489.179291924,451106.951844227,유통관련업,노래연습장업,,2026-05-06 22:38:07,I,03,폐업,N,N,,,,,,,N,,2004-01-06 16:52:26,,1993-11-12,100-862,서울특별시 중구 충무로4가 130-3,,,CDFF3242051993000022,3010000,,,,서울특별시 중구 충무로2길 34-1  (충무로4가),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,신세대,2019-04-26,200938.446734637,451068.471586455,유통관련업,노래연습장업,,2026-05-06 22:38:07,I,03,폐업,N,N,,,132,,,,,3,2019-04-26 11:27:37,,1993-11-17,,서울특별시 중구 신당동 236-4,,,CDFF3242051993000023,3010000,,,,서울특별시 중구 다산로29길 51 (신당동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,캉캉,2005-02-18,198493.311043546,451141.404922909,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,N,N,,,,,,,N,,2005-02-18 12:46:16,,1993-11-20,100-810,서울특별시 중구 명동2가 55-16,,,CDFF3242051993000025,3010000,,,,서울특별시 중구 명동4길 26  (명동2가),,03,폐업,N,,N,,,,,,,,
,근린생활시설,톱,2002-03-13,199265.254258393,451044.894239877,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1993-11-25,100-866,서울특별시 중구 필동1가 43-3,,,CDFF3242051993000026,3010000,,,,서울특별시 중구 퇴계로31길 10  (필동1가),,03,폐업,,,,,,,,,,,
,근린생활시설,에이.비.씨,2001-08-31,,,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1993-11-25,100-200,서울특별시 중구 삼각동 22-3,,,CDFF3242051993000027,3010000,,,,,,03,폐업,,,,,,,,,,,
N,근린생활시설,크로바,2003-10-30,200512.005279865,451422.357337243,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,N,N,,,,,,,N,,2003-12-11 17:01:55,,1993-12-07,100-411,서울특별시 중구 광희동1가 187-9,,,CDFF3242051993000029,3010000,,,,서울특별시 중구 을지로44길 21  (광희동1가),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,현대노래방,2006-01-24,,,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,N,N,,,,,,,N,,2006-01-24 10:47:31,,1993-12-09,100-815,서울특별시 중구 신당동 44-10 지하1층,,,CDFF3242051993000031,3010000,,,,,,03,폐업,N,,N,,,,,,,,
,근린생활시설,신안,2002-02-26,200944.251654409,450086.420660801,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1993-12-23,100-840,서울특별시 중구 신당동 372-37,,,CDFF3242051993000033,3010000,,,,서울특별시 중구 다산로10길 26  (신당동),,03,폐업,,,,,,,,,,,
,,아하노래방,2016-06-20,198606.595092806,451266.280823044,유통관련업,노래연습장업,,2026-05-06 22:38:08,I,03,폐업,,,,,0,,0,,,,2016-06-20 16:41:43,,1993-12-30,100-809,서울특별시 중구 명동2가 33-1,,,CDFF3242051993000034,3010000,,,,서울특별시 중구 명동길 48  (명동2가),,03,폐업,,,,,,,,,0,0,
,,스타,2009-09-25,201508.033038745,451026.785607118,유통관련업,노래연습장업,,2026-05-06 22:38:09,I,03,폐업,,,,,0,,0,,,,2009-09-25 13:32:17,,1994-01-14,,서울특별시 중구 신당동 48-1 지상2층,,,CDFF3242051994000001,3010000,,,,"서울특별시 중구 다산로36길 53  (신당동,지상2층)",,03,폐업,,,,,,,,,0,0,
,근린생활시설,버들피리,2009-02-26,201941.970349728,451543.488647905,유통관련업,노래연습장업,,2026-05-06 22:38:09,I,03,폐업,,,,,0,,,,,,2009-02-26 15:41:59,,1994-02-23,100-870,서울특별시 중구 황학동 845-0,,,CDFF3242051994000002,3010000,,,,서울특별시 중구 난계로11길 18  (황학동),,03,폐업,,,,,,,,,,,
N,근린생활시설,청호,2004-04-09,200859.315320474,451115.129160244,유통관련업,노래연습장업,,2026-05-06 22:38:10,I,03,폐업,N,N,,,,,,,N,,2004-04-09 10:40:41,,1994-03-11,100-890,서울특별시 중구 신당동 304-264,,,CDFF3242051994000003,3010000,,,,서울특별시 중구 청구로 118  (신당동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,행복,2001-10-04,199336.368366291,451158.565119594,유통관련업,노래연습장업,,2026-05-06 22:38:10,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1994-03-16,100-013,서울특별시 중구 충무로3가 34-9,,,CDFF3242051994000004,3010000,,,,서울특별시 중구 충무로 18  (충무로3가),,03,폐업,,,,,,,,,,,
,근린생활시설,청궁,2023-11-29,199967.240509532,451588.149979501,유통관련업,노래연습장업,,2026-05-06 22:38:10,I,03,폐업,,,,,32.2,,,1,Y,3,2023-11-29 16:46:25,,1994-03-28,,서울특별시 중구 을지로5가 270-18,,,CDFF3242051994000005,3010000,,,,서울특별시 중구 을지로 202 (을지로5가),,03,폐업,,,,,,,,,,,
,근린생활시설,우리노래방,2001-08-27,200975.963872755,450941.6499198,유통관련업,노래연습장업,,2026-05-06 22:38:10,I,03,폐업,,,,,0,,0,,,,2005-05-20 13:36:08,,1994-04-16,100-833,서울특별시 중구 신당동 403-26,,,CDFF3242051994000007,3010000,,,,서울특별시 중구 청구로 93-3  (신당동),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,준노래연습장,2016-08-01,201301.983549716,451284.696607681,유통관련업,노래연습장업,,2026-05-06 22:38:10,I,03,폐업,N,N,,,,,,,,,2016-08-01 18:32:56,,1994-05-13,,서울특별시 중구 무학동 13-0,,,CDFF3242051994000009,3010000,,,,서울특별시 중구 퇴계로76길 29  (무학동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,25시노래연습장,2005-10-26,199147.240116001,451462.438530525,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,,,,,N,,2005-10-26 18:04:42,,1994-07-06,100-846,서울특별시 중구 을지로3가 320-12,,,CDFF3242051994000011,3010000,,,,서울특별시 중구 을지로12길 17  (을지로3가),,03,폐업,N,,N,,,,,,,,
,근린생활시설,브이아이피,2003-01-08,200893.939428042,450192.730603877,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1994-08-18,100-827,서울특별시 중구 신당동 368-2,,,CDFF3242051994000012,3010000,,,,서울특별시 중구 동호로 177-1  (신당동),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,쿨노래방,2003-12-29,200907.692423101,450306.640017588,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,,,,,N,,2003-12-29 15:08:20,,1994-11-16,100-841,서울특별시 중구 신당동 369-35,,,CDFF3242051994000013,3010000,,,,서울특별시 중구 다산로 128  (신당동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,왕실,2001-12-10,201686.07376784,451520.650686027,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1994-12-01,100-869,서울특별시 중구 황학동 720-0,,,CDFF3242051994000014,3010000,,,,,,03,폐업,,,,,,,,,,,
,근린생활시설,로얄,2000-10-31,199279.173644915,451377.789533632,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1994-12-23,100-300,서울특별시 중구 초동 19-2,,,CDFF3242051994000016,3010000,,,,,,03,폐업,,,,,,,,,,,
N,근린생활시설,차차차,2024-04-01,201052.072687355,450913.221971283,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,102.3,,,,,1,2024-04-01 17:57:42,,1995-03-03,,서울특별시 중구 신당동 386-7,,,CDFF3242051995000003,3010000,,,,서울특별시 중구 청구로 87 (신당동),,03,폐업,N,,N,,,,22520778,,,,
,근린생활시설,연가,2000-07-04,199861.838986345,451843.1321277,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1995-07-04,100-330,서울특별시 중구 주교동 72-1,,,CDFF3242051995000005,3010000,,,,서울특별시 중구 청계천로 194-2  (주교동),,03,폐업,,,,,,,,,,,
N,근린생활시설,도미솔,2003-07-23,201611.753483258,451509.783084025,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,,,,,N,,2003-08-21 11:54:35,,1995-09-13,100-869,서울특별시 중구 황학동 739-0 지상3층,,,CDFF3242051995000006,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,킹,2006-05-16,197963.543422563,450607.420231101,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,,,,,N,,2006-05-16 15:14:47,,1995-09-22,100-806,서울특별시 중구 남창동 168-6,,,CDFF3242051995000007,3010000,,,,서울특별시 중구 퇴계로 42-3  (남창동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,진짜,1999-10-26,,,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1995-12-06,100-830,서울특별시 중구 신당동 366-100,,,CDFF3242051995000008,3010000,,,,서울특별시 중구 다산로 66-1  (신당동),,03,폐업,,,,,,,,,,,
N,근린생활시설,호수,2007-03-13,,,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,,,,,N,,2007-03-13 14:26:32,,1995-12-28,100-869,서울특별시 중구 황학동 682-0,,,CDFF3242051995000009,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,스타노래연습장,2022-02-17,201675.409021013,451958.495584927,유통관련업,노래연습장업,,2026-05-06 22:38:11,I,03,폐업,N,N,,,141.9,,,1,Y,7,2022-02-17 16:27:36,,1996-01-25,,서울특별시 중구 황학동 1781-0,,,CDFF3242051996000001,3010000,,,,서울특별시 중구 마장로9길 34  (황학동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,영미,2000-10-13,201687.633958366,451919.349435294,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1996-02-29,100-871,서울특별시 중구 황학동 2081-0,,,CDFF3242051996000002,3010000,,,,서울특별시 중구 마장로9길 28  (황학동),,03,폐업,,,,,,,,,,,
N,근린생활시설,중앙,2003-09-01,197103.362704072,450814.722084611,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,N,N,,,,,,,N,,2003-09-01 11:49:51,,1996-03-14,100-858,서울특별시 중구 중림동 28-1,,,CDFF3242051996000003,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,샘,2004-09-06,197934.214408748,450705.799459987,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,N,N,,,,,,,N,,2004-11-16 09:18:14,,1996-04-13,100-804,서울특별시 중구 남창동 48-8,,,CDFF3242051996000005,3010000,,,,서울특별시 중구 남대문시장4길 31-2  (남창동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,까치,2006-02-24,,,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,N,N,,,,,,,N,,2006-02-24 11:40:47,,1996-04-13,100-372,서울특별시 중구 만리동2가 23-1,,,CDFF3242051996000006,3010000,,,,서울특별시 중구 만리재로31길 2  (만리동2가),,03,폐업,N,,N,,,,,,,,
,,참새,2001-06-30,199598.919267432,451027.764382279,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1996-05-30,100-863,서울특별시 중구 충무로4가 116-10,,,CDFF3242051996000007,3010000,,,,서울특별시 중구 퇴계로 220  (충무로4가),,03,폐업,,,,,,,,,,,
N,근린생활시설,3시간음악시간,2006-05-09,200388.202422788,450860.122820721,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,N,N,,,,,,,N,,2006-05-09 10:07:20,,1996-06-07,100-855,서울특별시 중구 장충동2가 188-3,,,CDFF3242051996000009,3010000,,,,서울특별시 중구 동호로24길 19  (장충동2가),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,별,2008-04-24,201501.488617913,451419.199682443,유통관련업,노래연습장업,,2026-05-06 22:38:12,I,03,폐업,N,N,,,,,,,N,,2008-04-25 10:45:10,,1996-06-21,100-819,서울특별시 중구 신당동 110-10 지상 2층,,,CDFF3242051996000011,3010000,,,,"서울특별시 중구 다산로44길 15  (신당동,지상 2층)",,03,폐업,N,,N,,,,,,,,
,근린생활시설,SBS,2001-07-30,198010.67969702,450612.388864445,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1996-11-28,100-806,서울특별시 중구 남창동 167-5,,,CDFF3242051996000014,3010000,,,,서울특별시 중구 퇴계로6길 10  (남창동),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,동양,2005-10-20,197446.325172007,451215.406399929,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,N,N,,,,,,,N,,2005-10-20 11:55:41,,1997-03-05,100-120,서울특별시 중구 정동 34-7,,,CDFF3242051997000001,3010000,,,,서울특별시 중구 서소문로 89-20  (정동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,명보,2002-02-25,199389.257171219,451326.825886905,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1997-03-22,100-281,서울특별시 중구 인현동1가 97-2,,,CDFF3242051997000002,3010000,,,,서울특별시 중구 마른내로 54-1  (인현동1가),,03,폐업,,,,,,,,,0,0,
N,,발리,2020-11-06,200947.32139638,450404.007849838,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,N,N,,,64.35,,,,Y,,2020-11-06 13:53:36,,1997-04-04,,서울특별시 중구 신당동 369-21,,,CDFF3242051997000003,3010000,,,,서울특별시 중구 다산로 136  (신당동),,03,폐업,N,,N,,,,22372985,,,,
N,근린생활시설,라이브콘,2006-06-02,197663.367918935,450691.40424021,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,N,N,,,,,,,N,,2006-06-02 11:15:51,,1997-04-15,100-800,서울특별시 중구 남대문로5가 17-3 3동,,,CDFF3242051997000004,3010000,,,,"서울특별시 중구 세종대로 22, 3동 (남대문로5가)",,03,폐업,N,,N,,,,,,,,
,근린생활시설,신성,2002-06-26,197972.961919099,450992.650878291,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,,,,,0,,0,,,,2003-02-11 18:21:03,,1997-04-24,100-093,서울특별시 중구 남대문로3가 87-3,,,CDFF3242051997000005,3010000,,,,서울특별시 중구 남대문로 19-1  (남대문로3가),,03,폐업,,,,,,,,,0,0,
N,근린생활시설,25시,2006-04-25,197904.508749923,450628.096873687,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,N,N,,,,,,,N,,2006-04-25 16:32:41,,1997-06-11,100-805,서울특별시 중구 남창동 62-4,,,CDFF3242051997000007,3010000,,,,서울특별시 중구 퇴계로 39-2  (남창동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,다모아,1999-07-23,197905.659155249,451216.395030151,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,N,N,,,,,,,N,,2004-02-23 14:50:25,,1997-09-24,100-864,서울특별시 중구 태평로2가 68-8,,,CDFF3242051997000009,3010000,,,,서울특별시 중구 세종대로 80-1  (태평로2가),,03,폐업,N,,N,,,,,,,,
,근린생활시설,MCR,2009-06-25,201094.409142844,451855.569604419,유통관련업,노래연습장업,,2026-05-06 22:38:13,I,03,폐업,,,,,0,,,,,,2009-06-25 13:15:15,,1997-10-14,,서울특별시 중구 신당동 213-3,,,CDFF3242051997000010,3010000,,,,서울특별시 중구 마장로1가길 11-8  (신당동),,03,폐업,,,,,,,,,,,
N,근린생활시설,섹스폰,2008-11-27,,,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2008-11-27 10:06:53,,1997-10-14,100-824,서울특별시 중구 신당동 294-41,,,CDFF3242051997000011,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,스타,2007-07-09,199524.530913749,451295.729538067,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2007-07-09 13:23:01,,1997-10-30,100-282,서울특별시 중구 인현동2가 192-17,,,CDFF3242051997000013,3010000,,,,서울특별시 중구 퇴계로41길 47  (인현동2가),,03,폐업,N,,N,,,,22644678,,,,
N,근린생활시설,오케이,2007-06-07,,,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2007-06-07 18:09:06,,1997-11-06,100-273,서울특별시 중구 필동3가 25-5,,,CDFF3242051997000014,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,월드,2019-06-12,201641.363400185,451210.115520834,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,149.13,,,,,6,2019-06-12 16:35:11,,1997-12-24,,서울특별시 중구 신당동 52-11,,,CDFF3242051997000015,3010000,,,,서울특별시 중구 퇴계로88길 63 (신당동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,오디션,2007-08-09,199466.317788539,451108.71319358,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2007-08-09 10:20:56,,1997-12-26,100-862,서울특별시 중구 충무로4가 134-2,,,CDFF3242051997000016,3010000,,,,,,03,폐업,N,,N,,,,22852489,,,,
N,근린생활시설,팀204,2004-06-01,201121.306096947,451706.52701165,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2004-06-01 15:55:07,,1998-03-14,100-886,서울특별시 중구 신당동 204-48,,,CDFF3242051998000002,3010000,,,,서울특별시 중구 마장로 30  (신당동),,03,폐업,N,,N,,,,22524242,,,,
N,근린생활시설,씨티노래방,2007-04-03,198065.845616529,450787.39677054,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,,,,,N,,2007-04-03 10:57:47,,1998-04-06,100-804,서울특별시 중구 남창동 9-15,,,CDFF3242051998000004,3010000,,,,서울특별시 중구 퇴계로 61  (남창동),,03,폐업,N,,N,,,,,,,,
N,근린생활시설,앗싸,2009-08-19,201567.192348576,451460.57702689,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,N,N,,,103,,,,,,2009-08-19 10:26:14,,1998-04-08,,서울특별시 중구 신당동 120-9,,,CDFF3242051998000005,3010000,,,,서울특별시 중구 퇴계로 422-1  (신당동),,03,폐업,N,,N,,,,,,,,
,근린생활시설,한일,1999-12-27,,,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-04,100-872,서울특별시 중구 회현동1가 4-1,,,CDFF3242051998000006,3010000,,,,,,03,폐업,,,,,,,,,,,
,근린생활시설,초원,2000-08-05,197491.849792547,450601.839417971,유통관련업,노래연습장업,,2026-05-06 22:38:14,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1998-05-08,100-800,서울특별시 중구 남대문로5가 63-23,,,CDFF3242051998000007,3010000,,,,서울특별시 중구 세종대로 3  (남대문로5가),,03,폐업,,,,,,,,,,,
N,근린생활시설,성우,2009-01-09,201586.281698407,451430.970587358,유통관련업,노래연습장업,,2026-05-06 22:38:15,I,03,폐업,N,N,,,54.26,,,,N,,2009-01-09 16:07:31,,1998-05-25,100-819,서울특별시 중구 신당동 120-26,,,CDFF3242051998000009,3010000,,,,서울특별시 중구 다산로44길 33  (신당동),,03,폐업,N,,N,,,,22323707,,,,
N,근린생활시설,월드컵,2006-09-08,201590.358991805,451451.649536726,유통관련업,노래연습장업,,2026-05-06 22:38:15,I,03,폐업,N,N,,,,,,,N,,2006-09-08 15:12:39,,1998-05-29,100-819,서울특별시 중구 신당동 130-10,,,CDFF3242051998000010,3010000,,,,서울특별시 중구 퇴계로84길 5  (신당동),,03,폐업,N,,N,,,,22319040,,,,
,근린생활시설,라이브,1998-12-31,201204.11466592,451408.586453892,유통관련업,노래연습장업,,2026-05-06 22:38:15,I,03,폐업,,,,,0,,,,,,2003-02-11 18:21:03,,1998-06-24,100-823,서울특별시 중구 신당동 247-14,,,CDFF3242051998000011,3010000,,,,서울특별시 중구 퇴계로 386-1  (신당동),,03,폐업,,,,,,,,,,,
N,근린생활시설,전국노래자랑,2004-11-16,197954.086341527,450907.364737357,유통관련업,노래연습장업,,2026-05-06 22:38:15,I,03,폐업,N,N,,,,,,,N,,2004-11-16 09:04:52,,1998-07-01,100-094,서울특별시 중구 남대문로4가 3-4,,,CDFF3242051998000012,3010000,,,,,,03,폐업,N,,N,,,,,,,,
N,근린생활시설,데몰리션노래연습장,2020-04-24,199650.818851282,451009.585158532,유통관련업,노래연습장업,,2026-05-06 22:38:15,I,03,폐업,N,N,,,141,,,,,,2020-04-24 18:00:34,,1998-08-10,,서울특별시 중구 필동2가 55-0,,,CDFF3242051998000013,3010000,,,,서울특별시 중구 퇴계로42길 7  (필동2가),,03,폐업,N,,N,,,,22785953,,,,
N,,타워,2005-09-27,200613.510297669,451817.515366883,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,106.68,,,2,N,7,2005-09-27 15:48:39,,2004-04-01,100-850,서울특별시 중구 을지로6가 17-2 프레야타운 지하1층 S007호,,,CDFF3242052004000002,3010000,,,,"서울특별시 중구 장충단로13길 20  (을지로6가,프레야타운 지하1층 S007호)",,03,폐업,N,,N,,,,22692251,,,1,
N,,에쿠스,2023-05-31,201918.161963316,451514.935561748,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,170.9,,,,,7,2023-05-31 17:28:35,,2004-10-13,,서울특별시 중구 황학동 2519 (지하1층),,,CDFF3242052004000008,3010000,,,,"서울특별시 중구 퇴계로 449-23 (황학동,(지하1층))",,03,폐업,N,,N,,,,,,,,
N,,남산 노래연습장,2021-02-15,198050.130597169,450598.037458553,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,121.81,,,1,Y,5,2022-05-03 15:33:32,,2004-12-17,,서울특별시 중구 회현동1가 176 지하1층,,,CDFF3242052004000010,3010000,,,,"서울특별시 중구 퇴계로4길 25 (회현동1가,지하1층)",,03,폐업,N,,N,,,,,,,,
N,,아쿠아,2005-11-16,200488.771189305,451524.878308043,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,,,,1,N,15,2005-11-16 15:20:51,,2005-04-07,100-196,서울특별시 중구 을지로6가 23 지하1층,,,CDFF3242052005000001,3010000,,,,"서울특별시 중구 을지로 254  (을지로6가,지하1층)",,03,폐업,N,,N,,,,22799999,,,,
N,,황소,2009-06-02,199342.444580223,451137.087964962,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,109.02,,3,,,4,2009-06-02 10:41:48,,2005-09-07,,서울특별시 중구 충무로3가 36-4 지상3층,,,CDFF3242052005000004,3010000,,,,"서울특별시 중구 충무로2길 2  (충무로3가,지상3층)",,03,폐업,N,,N,,,,,,,,
N,,떡볶이,2013-08-28,201216.130815537,451269.358648562,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,172.33,,1,4,N,6,2013-08-29 09:36:52,,2005-11-14,,서울특별시 중구 신당동 241-6,,,CDFF3242052005000005,3010000,,,,서울특별시 중구 다산로35길 19  (신당동),,03,폐업,N,,N,,,,22311104,,,,
N,,황제,2012-09-03,198149.837723773,450736.472534574,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,122.31,,,,N,7,2012-09-03 10:26:25,,2005-12-01,100-874,서울특별시 중구 회현동1가 184,,,CDFF3242052005000006,3010000,,,,서울특별시 중구 퇴계로8길 10  (회현동1가),,03,폐업,N,,N,,,,,,,1,
N,,용비어천가,2011-04-18,200607.349059464,451684.628634882,유통관련업,노래연습장업,,2026-05-06 22:38:28,I,03,폐업,N,N,,,47.84,,3,4,,4,2011-04-18 17:04:50,,2006-04-13,,서울특별시 중구 을지로6가 18-40,,,CDFF3242052006000002,3010000,,,,서울특별시 중구 장충단로 249-24  (을지로6가),,03,폐업,N,,N,,,,,,,,
