사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
로얄동물병원,1101190071,,,,192584.639355994,456538.922729473,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2015-10-14 18:16:40,2006-11-16,,서울특별시 은평구 구산동 1-1 영진빌딩(1층),311000025200600010,3110000,,,,,,,03,폐업,,,,
김앤박마취통증의학과의원,1109152574,,,,192017.924374175,455140.248754241,2026-05-15 22:53:53,I,2,폐업,,,기타수질오염원관리,2016-01-19 11:07:56,2006-12-18,,서울특별시 은평구 신사동 20-8,311000025200600011,3110000,,,,,,,03,폐업,,,,
후지포토범서점,1101422351,,,,193035.279146132,457365.911737494,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2008-06-11 15:29:08,2007-10-05,,서울특별시 은평구 불광동 308-1,311000025200700006,3110000,,,,,,,03,폐업,,,032-345-5071,
쿨펫동물병원,1101837231,,,,193661.732383169,456379.193899276,2026-05-15 22:53:57,I,2,폐업,,,기타수질오염원관리,2016-12-05 11:13:33,2007-12-26,,서울특별시 은평구 대조동 240,311000025200700011,3110000,,,,,,,03,폐업,,,,
(주)벤탈코리아,1088157204,,,,,,2026-05-15 22:53:57,I,2,폐업,,,기타수질오염원관리,2007-12-27 10:36:10,2007-05-07,,서울특별시 은평구 응암동 112 (응암역 구내),311000025200700014,3110000,,,,,,,03,폐업,,,,
불광동물병원,1119615602,,,,193730.546135843,456556.71682307,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2014-01-20 17:53:38,2007-12-02,,서울특별시 은평구 불광동 274-10,311000025200700186,3110000,,,,서울특별시 은평구 불광로 37 (불광동),,,03,폐업,,,02-356-1656,
바른정형외과,1109174753,,,,192652.478015271,454524.979325756,2026-05-15 22:53:54,I,2,폐업,,,기타수질오염원관리,2015-10-08 09:18:38,2008-03-07,,서울특별시 은평구 응암동 578-16 2층,311000025200800003,3110000,,,,,,,03,폐업,,,02-376-7575,
드림스튜디오,,,,,192489.605932829,456690.187227174,2026-05-15 22:53:54,I,2,폐업,,,기타수질오염원관리,2008-06-30 10:04:44,2008-06-30,,서울특별시 은평구 갈현동 468-3,311000025200800007,3110000,,,,,,,03,폐업,,,,
한빛동물병원,1101647642,,,,193651.20265608,460623.370836706,2026-05-15 22:54:01,I,2,폐업,,,기타수질오염원관리,2015-07-07 18:00:23,2010-08-12,,서울특별시 은평구 진관동 5 은평뉴타운상림마을 629동 116호,311000025201000006,3110000,,,,,,,03,폐업,,,02-382-7511,
인정병원,1119616125,,,,192542.250837577,453806.882406932,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2010-10-26 10:56:36,2010-10-26,,서울특별시 은평구 응암동 603-60,311000025201000012,3110000,,,,,,,03,폐업,,,02-309-0909,
한마음의원,1119054675,,,,192199.291180785,454021.773440704,2026-05-15 22:53:58,I,2,폐업,,,기타수질오염원관리,2014-02-04 10:06:47,2010-02-02,,서울특별시 은평구 증산동 159-20,311000025201000057,3110000,,,,,,,03,폐업,,,02-353-8523,
미래건강의원,1109214276,,,,194011.976070318,457242.998929495,2026-05-15 22:54:02,I,2,폐업,,,기타수질오염원관리,2016-08-05 13:11:00,2011-06-23,,서울특별시 은평구 불광동 222-1 2층,311000025201100002,3110000,,,,,,,03,폐업,,,,
김가정의학과의원,1119618220,,,,191910.188821954,454942.95018707,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2015-06-17 18:01:43,2011-08-01,,서울특별시 은평구 신사동 19-153,311000025201100003,3110000,,,,,,,03,폐업,,,02-373-6985,
연세에덴요양병원,1109215066,,,,194047.377531025,455977.868865806,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2014-04-15 17:37:54,2011-09-28,,서울특별시 은평구 녹번동 27-6,311000025201100004,3110000,,,,,,,03,폐업,,,02-1577-5046,
로하스은평효요양병원,1109223794,,,,192761.348927256,457225.218523112,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2013-12-24 16:33:38,2012-04-18,,서울특별시 은평구 갈현동 460-8,311000025201200001,3110000,,,,서울특별시 은평구 연서로 209 (갈현동),,,03,폐업,,,02-385-2700,
세이브엠(주),1108156867,,,,192667.438048047,457480.990067897,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2016-01-20 16:52:05,2012-07-18,,서울특별시 은평구 갈현동 431-5,311000025201200005,3110000,,,,서울특별시 은평구 연서로29길 24 (갈현동),,,03,폐업,,,02-358-1591,
쿨펫동물병원 은평점,1303386990,,,,192882.837727443,455340.54056388,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2015-03-10 17:36:09,2012-12-11,,서울특별시 은평구 응암동 90-1 이마트8층,311000025201200006,3110000,,,,서울특별시 은평구 은평로 111 (응암동),,,03,폐업,,,02-356-3375,
지앤선소아청소년과의원,1109240717,,,,,,2026-05-15 22:53:59,I,2,폐업,,,기타수질오염원관리,2016-02-03 18:04:24,2013-06-14,,"서울특별시 은평구 진관동 100-4 어드밴스힐오피스텔 205, 206호",311000025201300002,3110000,,,,"서울특별시 은평구 진관1로 21-35 (진관동, 어드밴스힐오피스텔 205, 206호)",,,03,폐업,,,02-382-1175,
(의)열린의료재단 역촌열린의원,1378117461,,,,193083.765685506,455978.010581693,2026-05-15 22:53:59,I,2,폐업,,,기타수질오염원관리,2015-03-04 12:59:00,2013-07-15,,서울특별시 은평구 역촌동 17-1,311000025201300005,3110000,,,,서울특별시 은평구 진흥로 103 (역촌동),,,03,폐업,,,,
서울방사선가정의학과,1119615733,,,,192868.600973071,457522.57527646,2026-05-15 22:54:03,I,2,폐업,,,기타수질오염원관리,2016-01-22 17:34:17,2016-01-22,,,311000025201600001,3110000,,,,서울특별시 은평구 통일로 863 (갈현동),03330,,03,폐업,,,,
