사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
세븐일레븐 길동우성 중앙점,2014-06-26,212735.941394666,448997.51312584,2026-05-03 22:30:42,I,03,폐업,2015-05-12 11:41:24,,2013-02-20,134-810,서울특별시 강동구 길동 331번지 3호,PHMH320133240033087500019,3240000,서울특별시 강동구 천중로51길 52 (길동),,03,폐업,,,,
원타임,2014-02-28,211716.731304948,446924.613699862,2026-05-03 22:30:42,I,03,폐업,2015-05-12 11:42:41,,2013-02-26,134-846,서울특별시 강동구 성내동 443번지 33호,PHMH320133240033087500020,3240000,서울특별시 강동구 양재대로85길 23 (성내동),,03,폐업,,,,
로그인 강동힐탑점,2022-08-10,211542.314116941,448273.114107211,2026-05-03 22:30:42,I,03,폐업,2022-08-10 14:12:15,,2013-02-28,134-785,서울특별시 강동구 천호동 449번지 49호,PHMH320133240033087500022,3240000,서울특별시 강동구 천호대로 1073 (천호동),05340,03,폐업,,,,02-472-8265
GS25 천호신암점,2018-02-23,211048.953703303,449531.013087144,2026-05-03 22:30:42,I,03,폐업,2018-02-23 15:11:01,,2013-02-28,134-868,서울특별시 강동구 천호동 316번지,PHMH320133240033087500023,3240000,서울특별시 강동구 상암로4길 57 (천호동),05244,03,폐업,,,,02-472-7630
씨스페이스 강동현대점,2017-05-31,211706.612564569,447211.745066597,2026-05-03 22:30:42,I,03,폐업,2017-05-31 11:38:08,,2013-03-11,134-890,서울특별시 강동구 성내동 427번지 39호,PHMH320133240033087500025,3240000,서울특별시 강동구 풍성로54길 55 (성내동),05404,03,폐업,,,,02-470-8742
초코마트 천호본점,2016-05-31,211632.582226612,449172.047305574,2026-05-03 22:30:42,I,03,폐업,2016-05-31 17:41:46,,2013-03-15,134-867,서울특별시 강동구 천호동 297번지 12호,PHMH320133240033087500026,3240000,서울특별시 강동구 천중로 93 (천호동),05320,03,폐업,,,,02-484-0199
GS25 천호제일점,2016-04-01,211008.353917743,448793.531282568,2026-05-03 22:30:42,I,03,폐업,2016-04-04 16:15:20,,2013-03-29,134-869,서울특별시 강동구 천호동 356번지,PHMH320133240033087500027,3240000,서울특별시 강동구 구천면로 183 (천호동),05327,03,폐업,,,,02-484-6015
GS25 강동구청점,2016-12-27,210771.425675978,447578.332531653,2026-05-03 22:30:42,I,03,폐업,2016-12-27 16:08:06,,2013-04-04,134-850,서울특별시 강동구 성내동 539번지 2호,PHMH320133240033087500028,3240000,서울특별시 강동구 성내로 15 (성내동),05392,03,폐업,,,,
IGA마트 천호최강점,2014-06-30,212367.436951409,448910.259595477,2026-05-03 22:30:42,I,03,폐업,2015-05-12 11:58:57,,2013-04-08,134-862,서울특별시 강동구 천호동 52번지 15호,PHMH320133240033087500029,3240000,서울특별시 강동구 양재대로121길 13 (천호동),,03,폐업,,,,
GS25 천호인성점,2014-06-30,211955.138746228,449582.786228833,2026-05-03 22:30:42,I,03,폐업,2015-05-12 13:22:05,,2013-05-03,134-866,서울특별시 강동구 천호동 233번지 34호,PHMH320133240033087500030,3240000,서울특별시 강동구 구천면로 328 (천호동),,03,폐업,,,,
씨유 명일한영점,2021-02-01,213593.025266557,449494.636453783,2026-05-03 22:30:42,I,03,폐업,2021-02-01 18:02:01,,2013-05-03,134-826,서울특별시 강동구 명일동 213번지,PHMH320133240033087500031,3240000,서울특별시 강동구 동남로65길 25 (명일동),05271,03,폐업,,,,02-427-2720
씨유 성내신나라점,2017-09-18,211893.293986929,447687.631418197,2026-05-03 22:30:42,I,03,폐업,2017-09-18 14:52:34,,2013-05-08,134-844,서울특별시 강동구 성내동 404번지,PHMH320133240033087500032,3240000,서울특별시 강동구 양재대로97길 33 (성내동),05376,03,폐업,,,,02-474-7941
씨유 길동SK점,2015-08-13,211963.942242149,448273.205058814,2026-05-03 22:30:42,I,03,폐업,2015-08-13 16:35:24,,2013-05-20,134-814,서울특별시 강동구 길동 415번지 13호,PHMH320133240033087500033,3240000,서울특별시 강동구 진황도로 85 (길동),05354,03,폐업,,,,
미니스톱 성내승리점,2013-09-25,211989.638486453,447560.66325558,2026-05-03 22:31:22,I,03,폐업,2015-05-12 13:30:19,,2013-06-24,134-843,서울특별시 강동구 성내동 397번지 15호,PHMH320133240033087500035,3240000,서울특별시 강동구 풍성로57길 28 (성내동),,03,폐업,,,,
이마트24 길동으뜸점,2021-10-27,212981.750589294,448888.357174164,2026-05-03 22:30:42,I,03,폐업,2021-10-27 18:02:17,,2013-06-25,134-808,서울특별시 강동구 길동 82번지 4호,PHMH320133240033087500036,3240000,서울특별시 강동구 명일로 262 (길동),05300,03,폐업,,,,02-483-2891
위드미 길동점,2015-11-03,212573.245449453,448796.099644856,2026-05-03 22:30:42,I,03,폐업,2015-11-03 10:43:59,,2013-06-25,134-811,서울특별시 강동구 길동 345번지 1호,PHMH320133240033087500037,3240000,서울특별시 강동구 천중로49길 10 (길동),05303,03,폐업,,,,02-473-9578
위드미 천호점,2016-12-27,211125.201534721,448461.910729563,2026-05-03 22:30:42,I,03,폐업,2016-12-27 13:55:38,,2013-07-02,134-874,서울특별시 강동구 천호동 454번지 50호,PHMH320133240033087500038,3240000,서울특별시 강동구 천호대로157길 9 (천호동),05329,03,폐업,,,,02-483-8046
미니스톱 길동드림힐,2016-06-24,211996.200294662,448413.6296306,2026-05-03 22:30:42,I,03,폐업,2016-06-24 11:43:05,,2013-07-02,134-813,서울특별시 강동구 길동 385번지 4호,PHMH320133240033087500039,3240000,서울특별시 강동구 양재대로111길 54 (길동),05354,03,폐업,,,,02-486-8606
(주)비지에프리테일 강일5단지점,2015-08-27,215672.686503771,451718.460112743,2026-05-03 22:31:22,I,03,폐업,2015-08-27 16:30:21,,2013-07-08,134-735,서울특별시 강동구 강일동 670번지,PHMH320133240033087500040,3240000,서울특별시 강동구 아리수로97길 20 (강일동),05209,03,폐업,,,,02-428-1186
(주)코리아세븐 강동구청역점,2017-11-29,210671.132768846,447565.794317198,2026-05-03 22:31:24,I,03,폐업,2017-11-29 16:54:18,,2013-07-12,134-851,서울특별시 강동구 성내동 553번지 14호,PHMH320133240033087500041,3240000,서울특별시 강동구 성내로 8 (성내동),05398,03,폐업,,,,02-487-0553
한국미니스톱 강동역점,2014-02-03,211785.062144309,448178.173808736,2026-05-03 22:31:22,I,03,폐업,2015-05-12 13:40:26,,2013-07-18,134-864,서울특별시 강동구 천호동 447번지,PHMH320133240033087500042,3240000,서울특별시 강동구 천호대로 1099 (천호동),,03,폐업,,,,
GS25 명일점,2018-09-21,212844.648356841,449817.965666305,2026-05-03 22:30:42,I,03,폐업,2018-09-27 14:18:50,,2013-07-26,134-830,서울특별시 강동구 명일동 315번지 13호,PHMH320133240033087500043,3240000,서울특별시 강동구 구천면로 427 (명일동),05267,03,폐업,,,,02-481-0799
씨유 천호로데오점,2015-10-12,211148.708405112,448411.95234808,2026-05-03 22:30:42,I,03,폐업,2015-10-12 13:44:35,,2013-08-30,134-864,서울특별시 강동구 천호동 453번지 15호,PHMH320133240033087500044,3240000,서울특별시 강동구 천호대로 1033 (천호동),05335,03,폐업,,,,02-475-0958
GS25 굽은다리역,2015-07-10,212672.159203487,449388.425456064,2026-05-03 22:30:42,I,03,폐업,2015-07-10 09:44:08,,2013-08-30,134-830,서울특별시 강동구 명일동 344번지 15호,PHMH320133240033087500045,3240000,서울특별시 강동구 상암로 195 (명일동),,03,폐업,,,,02-441-1039
씨유 길동청광점,2015-08-06,212034.135065284,448106.441572477,2026-05-03 22:30:43,I,03,폐업,2015-08-06 19:00:40,,2013-09-04,134-814,서울특별시 강동구 길동 457번지,PHMH320133240033087500046,3240000,서울특별시 강동구 천호대로175길 10 (길동),05355,03,폐업,,,,02-470-4233
GS25 강동파크,2021-11-03,211532.353686299,448182.588454494,2026-05-03 22:30:43,I,03,폐업,2021-11-03 13:45:24,,2013-09-27,134-841,서울특별시 강동구 성내동 164번지 1호,PHMH320133240033087500047,3240000,서울특별시 강동구 천호대로 1078 (성내동),05380,03,폐업,,,,02-479-3525
세븐일레븐 성내승리점,2024-07-15,211989.638486453,447560.66325558,2026-05-03 22:30:43,I,03,폐업,2024-07-15 15:47:41,,2013-09-27,134-843,서울특별시 강동구 성내동 397번지 15호,PHMH320133240033087500048,3240000,서울특별시 강동구 풍성로57길 28 (성내동),05376,03,폐업,,,,02-477-2655
GS25 성내파크점,2018-01-23,211597.17085676,446992.790071505,2026-05-03 22:30:43,I,03,폐업,2018-01-23 11:44:39,,2013-09-27,134-846,서울특별시 강동구 성내동 437번지 26호,PHMH320133240033087500049,3240000,서울특별시 강동구 강동대로53길 49 (성내동),05406,03,폐업,,,,02-488-2549
GS25 길동타운,2015-10-14,212440.285753723,448775.751543649,2026-05-03 22:30:43,I,03,폐업,2015-10-14 16:16:50,,2013-10-18,134-811,서울특별시 강동구 길동 347번지 14호,PHMH320133240033087500050,3240000,서울특별시 강동구 양재대로 1518 (길동),05303,03,폐업,,,,02-479-3740
씨유 암사상암로점,2017-03-31,211505.948162184,449621.479460904,2026-05-03 22:30:43,I,03,폐업,2017-03-31 13:08:56,,2013-10-18,134-859,서울특별시 강동구 암사동 491번지 11호,PHMH320133240033087500051,3240000,서울특별시 강동구 상암로 69 (암사동),05261,03,폐업,,,,02-3427-3578
GS25 성내유토빌,2017-08-18,211770.879281522,446810.814080816,2026-05-03 22:30:43,I,03,폐업,2017-08-18 14:24:28,,2013-11-04,134-846,서울특별시 강동구 성내동 440번지 3호,PHMH320133240033087500052,3240000,서울특별시 강동구 양재대로89가길 69 (성내동),05408,03,폐업,,,,02-475-6300
지에스25 상일세종,2023-01-13,215314.746342111,449845.751989409,2026-05-03 22:30:43,I,03,폐업,2023-01-13 16:37:49,,2013-11-08,134-838,서울특별시 강동구 상일제1동 373번지 1호,PHMH320133240033087500053,3240000,서울특별시 강동구 상일로10길 36 (상일제1동),05288,03,폐업,,,,02-441-7826
GS25 강일타운,2019-05-29,215502.593610945,451912.595090289,2026-05-03 22:30:43,I,03,폐업,2019-05-29 16:16:39,,2013-11-22,134-732,서울특별시 강동구 강일동 668번지,PHMH320133240033087500054,3240000,서울특별시 강동구 아리수로97길 68 (강일동),05208,03,폐업,,,,02-3426-9055
세븐일레븐 고덕광문점,2019-12-10,213725.706996407,450949.141347688,2026-05-03 22:30:43,I,03,폐업,2019-12-10 17:00:11,,2013-11-22,134-806,서울특별시 강동구 고덕동 501번지 4호,PHMH320133240033087500055,3240000,서울특별시 강동구 동남로81길 10 (고덕동),05226,03,폐업,,,,02-442-7172
GS25 암사역점,2024-04-23,211150.147528877,449821.116972292,2026-05-03 22:30:43,I,03,폐업,2024-04-23 14:58:58,,2013-11-26,134-877,서울특별시 강동구 암사동 502번지 6호,PHMH320133240033087500056,3240000,서울특별시 강동구 상암로 29 (암사동),05241,03,폐업,,,,02-441-3503
GS25 길동우성점,2015-10-26,212485.186602827,448448.530576361,2026-05-03 22:30:43,I,03,폐업,2015-10-26 10:55:32,,2013-12-05,134-880,서울특별시 강동구 길동 392번지 5호,PHMH320133240033087500058,3240000,서울특별시 강동구 양재대로116길 30 (길동),05351,03,폐업,,,,02-485-1039
GS25 천호스타점,2020-07-01,211496.218901284,449313.404258499,2026-05-03 22:30:43,I,03,폐업,2020-07-01 15:25:48,,2013-12-13,134-867,서울특별시 강동구 천호동 301번지,PHMH320133240033087500059,3240000,서울특별시 강동구 천중로17길 28 (천호동),05321,03,폐업,,,,
(주)비지에프리테일 강일리엔파크점,2015-11-13,215097.6410784,451002.812265182,2026-05-03 22:31:23,I,03,폐업,2015-11-13 14:28:47,,2013-12-13,134-741,서울특별시 강동구 강일동 707번지,PHMH320133240033087500060,3240000,서울특별시 강동구 상일로 152 (강일동),05218,03,폐업,,,,02-3426-0501
세븐일레븐 성내시네마점,2019-03-06,211055.949170471,448255.193715985,2026-05-03 22:30:43,I,03,폐업,2019-03-06 15:09:16,,2013-12-19,134-840,서울특별시 강동구 성내동 43번지 11호,PHMH320133240033087500062,3240000,서울특별시 강동구 천호옛길 88 (성내동),05379,03,폐업,,,,02-479-0711
(주)코리아세븐 명일삼익점,2014-08-11,212785.236301062,449150.358975252,2026-05-03 22:31:22,I,03,폐업,2015-05-08 17:01:52,,2012-11-19,,,PHMH320143240033087500001,3240000,서울특별시 강동구 양재대로128길 47 (명일동),,03,폐업,,,,02-426-7814
(주)코리아세븐 길동제일점,2021-09-13,212720.036326214,448128.532537975,2026-05-03 22:31:24,I,03,폐업,2021-09-13 11:45:46,,2012-11-19,134-809,서울특별시 강동구 길동 148번지 2호,PHMH320143240033087500002,3240000,서울특별시 강동구 천호대로 1203 (길동),05350,03,폐업,,,,
GS25둔촌역점,2014-05-23,211945.337917258,447357.590085319,2026-05-03 22:30:43,I,03,폐업,2015-05-12 10:28:18,,2012-11-29,134-844,서울특별시 강동구 성내동 416번지 4호,PHMH320143240033087500003,3240000,서울특별시 강동구 양재대로 1367 (성내동),,03,폐업,,,,
레몬B 강동점,2015-04-28,212367.436951409,448910.259595477,2026-05-03 22:30:43,I,03,폐업,2015-04-28 16:37:56,,2014-07-22,134-862,서울특별시 강동구 천호동 52번지 15호,PHMH320143240033087500004,3240000,서울특별시 강동구 양재대로121길 13 (천호동),,03,폐업,,,,
(주)비지에프리테일 굽은다리점,2015-09-14,212481.813207436,449096.195019948,2026-05-03 22:31:22,I,03,폐업,2015-09-14 17:05:47,,2014-07-29,134-861,서울특별시 강동구 천호동 45번지 2호,PHMH320143240033087500005,3240000,서울특별시 강동구 양재대로 1549 (천호동),05315,03,폐업,,,,
마이편의점,2016-05-18,212528.480270375,448721.438884852,2026-05-03 22:30:43,I,03,폐업,2016-05-18 13:36:52,,2014-08-06,134-010,서울특별시 강동구 길동 349번지 1호,PHMH320143240033087500006,3240000,서울특별시 강동구 천중로 200 (길동),05343,03,폐업,,,,
세븐일레븐 명일삼익점,2020-08-14,212785.236301062,449150.358975252,2026-05-03 22:30:43,I,03,폐업,2020-08-14 15:11:38,,2014-08-14,134-830,서울특별시 강동구 명일동 350번지 4호,PHMH320143240033087500007,3240000,서울특별시 강동구 양재대로128길 47 (명일동),05296,03,폐업,,,,
(주)비지에프리테일 길동역점,2014-08-29,212241.599163626,448298.45939367,2026-05-03 22:31:22,I,03,폐업,2015-05-12 13:28:50,,2013-06-20,134-814,서울특별시 강동구 길동 412번지 8호,PHMH320143240033087500008,3240000,서울특별시 강동구 양재대로 1465 (길동),,03,폐업,,,,02-488-8717
한국미니스톱(주) 성내영파점,2015-04-01,210670.369892293,447779.714780142,2026-05-03 22:31:24,I,03,폐업,2015-05-12 14:30:39,,2014-09-03,134-851,서울특별시 강동구 성내동 322번지 6호,PHMH320143240033087500009,3240000,서울특별시 강동구 올림픽로 568 (성내동),,03,폐업,,,,
씨유 명일성은점,2014-09-04,213674.493379728,450160.936702182,2026-05-03 22:30:43,I,03,폐업,2015-05-08 12:54:24,,2012-11-14,,,PHMH320143240033087500010,3240000,서울특별시 강동구 동남로75길 13-15 (명일동),,03,폐업,,,,
씨유 명일성은점,2015-09-09,213674.493379728,450160.936702182,2026-05-03 22:30:43,I,03,폐업,2015-09-09 15:55:51,,2012-11-14,134-825,서울특별시 강동구 명일동 47번지 10호,PHMH320143240033087500011,3240000,서울특별시 강동구 동남로75길 13-15 (명일동),05269,03,폐업,,,,02-3427-5863
GS25 강동암사,2018-06-18,211598.410944815,450001.097278783,2026-05-03 22:31:24,I,03,폐업,2018-06-18 15:24:16,,2014-09-17,134-051,서울특별시 강동구 암사동 469번지 30호,PHMH320143240033087500013,3240000,"서울특별시 강동구 고덕로20마길 29, 1층 (암사동)",05253,03,폐업,,,,
CU뉴길동역점,2015-11-24,212251.603548884,448345.727351302,2026-05-03 22:30:43,I,03,폐업,2015-11-24 13:23:22,,2014-10-02,134-010,서울특별시 강동구 길동 389번지 2호,PHMH320143240033087500015,3240000,서울특별시 강동구 양재대로 1471 (길동),05353,03,폐업,,,,
GS25성내한빛점,2015-12-01,211629.212526489,448020.543763811,2026-05-03 22:30:43,I,03,폐업,2015-12-01 14:08:06,,2014-10-23,134-841,성내동 196번지 8호,PHMH320143240033087500017,3240000,서울특별시 강동구 천호대로168길 35 (성내동),05381,03,폐업,,,,
GS25 강동성일점,2016-04-21,211203.682231648,447387.325955188,2026-05-03 22:30:44,I,03,폐업,2016-04-21 17:59:55,,2014-10-28,134-850,서울특별시 강동구 성내동 543번지,PHMH320143240033087500018,3240000,서울특별시 강동구 성내로13길 14 (성내동),05396,03,폐업,,,,
GS25 강동베르네점,2014-11-03,210744.81545375,447427.034954557,2026-05-03 22:30:44,I,03,폐업,2015-05-12 11:50:19,,2013-02-28,134-851,서울특별시 강동구 성내동 556번지 2호,PHMH320143240033087500019,3240000,서울특별시 강동구 성내로6길 20 (성내동),,03,폐업,,,,
GS25 성내하이츠,2014-11-03,211793.74334143,447603.805754659,2026-05-03 22:30:44,I,03,폐업,2015-05-08 10:36:03,,2012-11-09,,,PHMH320143240033087500020,3240000,서울특별시 강동구 양재대로95길 47 (성내동),,03,폐업,,,,
세븐일레븐 강동구민회관점,2014-11-03,212421.03426748,449335.764505426,2026-05-03 22:30:44,I,03,폐업,2015-05-08 11:58:16,,2012-11-13,134-861,서울특별시 강동구 천호동 35번지 29호,PHMH320143240033087500021,3240000,서울특별시 강동구 상암로 171 (천호동),,03,폐업,,,,070-8872-8070
GS25 천호로뎀,2016-12-09,211179.380185162,449108.443531422,2026-05-03 22:30:44,I,03,폐업,2016-12-09 14:21:52,,2014-11-05,134-870,서울특별시 강동구 천호동 361번지 2호,PHMH320143240033087500023,3240000,서울특별시 강동구 천중로12길 23 (천호동),05324,03,폐업,,,,
지에스25 강동제일점,2016-12-21,210818.367448819,448303.423508307,2026-05-03 22:30:44,I,03,폐업,2016-12-21 11:37:09,,2014-11-20,134-031,서울특별시 강동구 성내동 78번지 10호,PHMH320143240033087500024,3240000,서울특별시 강동구 올림픽로 622 (성내동),05378,03,폐업,,,,
코리아세븐 고덕리엔파크점,2016-04-26,215018.445233962,450783.866909442,2026-05-03 22:30:44,I,03,폐업,2016-04-26 18:05:25,,2014-11-20,134-081,서울특별시 강동구 고덕동 197번지 5호,PHMH320143240033087500025,3240000,서울특별시 강동구 상일로 137 (고덕동),05222,03,폐업,,,,
GS25 둔촌신성점,2020-12-09,212630.450265239,447314.730725632,2026-05-03 22:30:44,I,03,폐업,2020-12-09 15:39:16,,2014-11-20,134-061,서울특별시 강동구 둔촌동 134번지 6호,PHMH320143240033087500026,3240000,서울특별시 강동구 진황도로 206 (둔촌동),05370,03,폐업,,,,
(주)코리아세븐 강동구민회관점,2025-02-20,212421.03426748,449335.764505426,2026-05-03 22:31:20,I,03,폐업,2025-02-21 09:47:26,,2014-11-20,134-861,서울특별시 강동구 천호동 35번지 29호,PHMH320143240033087500028,3240000,서울특별시 강동구 상암로 171 (천호동),05307,03,폐업,,,,02-470-4051
365플러스 강동둔촌점,2019-04-18,212246.369632817,447581.449697824,2026-05-03 22:30:44,I,03,폐업,2019-04-18 15:48:26,,2014-11-21,134-061,서울특별시 강동구 둔촌동 490번지 12호,PHMH320143240033087500029,3240000,서울특별시 강동구 풍성로63길 47 (둔촌동),05372,03,폐업,,,,
세븐일레븐 길동스위트,2018-06-08,212172.828537488,448321.330153611,2026-05-03 22:30:44,I,03,폐업,2018-06-08 12:50:55,,2012-11-29,,,PHMH320143240033087500030,3240000,서울특별시 강동구 양재대로111길 15 (길동),05353,03,폐업,,,,02-487-1650
(주)코리아세븐 길동사거리점,2018-10-30,212059.97373057,448068.603629997,2026-05-03 22:30:44,I,03,폐업,2018-10-30 13:46:37,,2014-12-08,134-010,서울특별시 강동구 길동 457번지 4호,PHMH320143240033087500031,3240000,서울특별시 강동구 천호대로 1131 (길동),05355,03,폐업,,,,
GS25 길동미래,2018-10-23,212409.881440982,448958.253220958,2026-05-03 22:30:44,I,03,폐업,2018-10-23 15:09:58,,2014-12-12,134-861,서울특별시 강동구 천호동 50번지 11호,PHMH320143240033087500032,3240000,서울특별시 강동구 천중로43길 40 (천호동),05315,03,폐업,,,,
지에스25 강동베르네점,2016-11-21,210735.58828158,447410.227122961,2026-05-03 22:30:44,I,03,폐업,2016-11-21 16:36:29,,2014-12-18,134-030,서울특별시 강동구 성내동 556번지 3호,PHMH320143240033087500033,3240000,서울특별시 강동구 성내로6길 20 (성내동),05398,03,폐업,,,,
(주)코리아세븐 명일이마트점,2014-12-29,213640.278266791,450219.030003409,2026-05-03 22:31:24,I,03,폐업,2015-05-08 13:07:24,,2012-11-19,134-825,서울특별시 강동구 명일동 47번지 4호,PHMH320143240033087500034,3240000,서울특별시 강동구 동남로75길 19 (명일동),,03,폐업,,,,
(주)코리아세븐 천호사거리점,2014-12-29,211200.701570024,448517.825802699,2026-05-03 22:31:24,I,03,폐업,2015-05-08 17:34:40,,2012-11-19,134-864,서울특별시 강동구 천호동 453번지 24호,PHMH320143240033087500035,3240000,서울특별시 강동구 천호대로157길 26 (천호동),,03,폐업,,,,
미니스톱 강동역점,2015-03-05,211785.062144309,448178.173808736,2026-05-03 22:30:44,I,03,폐업,2015-03-06 08:53:03,,2014-02-03,,,PHMH320143240033087500038,3240000,서울특별시 강동구 천호대로 1099 (천호동),,03,폐업,,,,
미니스톱 명일역점,2014-01-13,212678.653349359,449975.770536106,2026-05-03 22:31:22,I,03,폐업,2015-05-12 14:10:44,,2014-01-06,134-830,서울특별시 강동구 명일동 312번지 94호,PHMH320143240033087500039,3240000,서울특별시 강동구 양재대로 1640 (명일동),,03,폐업,,,,
미니스톱 명일역점,2017-10-17,212678.653349359,449975.770536106,2026-05-03 22:30:44,I,03,폐업,2017-10-17 14:45:31,,2014-01-15,134-830,서울특별시 강동구 명일동 312번지 94호,PHMH320143240033087500040,3240000,서울특별시 강동구 양재대로 1640 (명일동),05266,03,폐업,,,,02-3426-6521
GS25 둔촌프라자점,2019-06-21,213016.694169837,448042.306203435,2026-05-03 22:30:44,I,03,폐업,2019-06-24 15:38:47,,2014-01-27,134-882,서울특별시 강동구 둔촌동 611번지 1호,PHMH320143240033087500041,3240000,서울특별시 강동구 천호대로198길 32 (둔촌동),05360,03,폐업,,,,02-484-7264
GS25 둔촌타운,2017-04-18,211807.609756721,446894.680049364,2026-05-03 22:30:45,I,03,폐업,2017-04-18 11:25:16,,2014-03-04,134-846,서울특별시 강동구 성내동 440번지,PHMH320143240033087500044,3240000,서울특별시 강동구 양재대로 1319 (성내동),05408,03,폐업,,,,02-483-4674
GS25 우성스타점,2017-12-20,212462.49701258,448382.246068961,2026-05-03 22:30:45,I,03,폐업,2017-12-20 15:35:05,,2014-03-21,,서울특별시 강동구 길동 393번지 7호,PHMH320143240033087500045,3240000,서울특별시 강동구 양재대로114길 31 (길동),05351,03,폐업,,,,
세븐일레븐 길동Y시티점,2019-03-14,212102.541821818,448338.998117904,2026-05-03 22:30:45,I,03,폐업,2019-03-14 17:09:41,,2014-03-31,134-814,서울특별시 강동구 길동 414번지 1호,PHMH320143240033087500046,3240000,서울특별시 강동구 천호대로175길 58 (길동),05353,03,폐업,,,,
GS25 암사햇살,2019-06-25,211670.026003408,449641.175993818,2026-05-03 22:30:45,I,03,폐업,2019-06-25 17:32:42,,2014-04-21,134-859,서울특별시 강동구 암사동 490번지 29호,PHMH320143240033087500047,3240000,서울특별시 강동구 구천면로47가길 33 (암사동),05265,03,폐업,,,,
이마트24암사스타점,2022-09-19,211427.930128081,450148.402451798,2026-05-03 22:30:45,I,03,폐업,2022-09-19 16:19:37,,2014-05-01,134-857,서울특별시 강동구 암사동 466번지 9호,PHMH320143240033087500048,3240000,서울특별시 강동구 고덕로10길 25 (암사동),05251,03,폐업,,,,070-4401-8360
GS25 암사팰리스점,2020-12-30,212168.076427266,450015.613587066,2026-05-03 22:30:45,I,03,폐업,2020-12-30 14:37:53,,2014-05-12,134-854,서울특별시 강동구 암사동 434번지 12호,PHMH320143240033087500050,3240000,서울특별시 강동구 암사길 83 (암사동),05255,03,폐업,,,,
지에스25둔촌역점,2019-10-30,211938.794713276,447379.485738661,2026-05-03 22:30:45,I,03,폐업,2019-10-30 15:35:45,,2014-06-11,134-844,서울특별시 강동구 성내동 416번지 1호,PHMH320143240033087500051,3240000,서울특별시 강동구 양재대로 1371 (성내동),05404,03,폐업,,,,02-476-7470
GS25 명일주공점,2019-05-22,213262.059722309,449527.440852499,2026-05-03 22:30:45,I,03,폐업,2019-05-22 14:34:54,,2014-06-18,134-827,서울특별시 강동구 명일동 257번지 122호,PHMH320143240033087500052,3240000,서울특별시 강동구 구천면로 476 (명일동),05272,03,폐업,,,,
GS25 암사현대,2017-06-23,212128.748651197,450405.144983099,2026-05-03 22:30:45,I,03,폐업,2017-06-23 13:41:01,,2014-06-30,134-764,서울특별시 강동구 암사동 400번지 5호,PHMH320143240033087500053,3240000,서울특별시 강동구 고덕로27길 28 (암사동),05236,03,폐업,,,,02-426-8549
365플러스 강동구청점,2017-06-09,210714.338056246,447337.372996919,2026-05-03 22:30:45,I,03,폐업,2017-06-09 14:57:39,,2014-06-30,134-848,서울특별시 강동구 성내동 454번지 8호,PHMH320143240033087500054,3240000,서울특별시 강동구 성내로6길 40 (성내동),05398,03,폐업,,,,02-477-3650
GS25성내신공원,2015-01-07,211441.610708294,447747.443283473,2026-05-03 22:30:45,I,03,폐업,2015-05-08 08:55:25,,2012-11-08,134-849,서울특별시 강동구 성내동 505번지 4호,PHMH320153240033087500001,3240000,서울특별시 강동구 성안로13길 38 (성내동),,03,폐업,,,,02-475-1902
미니스톱 둔촌수진점,2015-01-09,212541.866730942,447684.306977728,2026-05-03 22:30:45,I,03,폐업,2015-05-12 12:00:22,,2013-04-26,134-822,서울특별시 강동구 둔촌동 451번지 5호,PHMH320153240033087500002,3240000,서울특별시 강동구 진황도로 167-7 (둔촌동),,03,폐업,,,,
지에스25성내신공원점,2017-01-25,211441.610708294,447747.443283473,2026-05-03 22:30:45,I,03,폐업,2017-01-25 11:06:44,,2015-01-12,134-031,서울특별시 강동구 성내동 505번지 4호,PHMH320153240033087500003,3240000,서울특별시 강동구 성안로13길 38 (성내동),05388,03,폐업,,,,
CU성내타운점,2019-12-16,211647.866075596,447679.008528069,2026-05-03 22:30:45,I,03,폐업,2019-12-16 10:55:38,,2015-01-12,134-030,서울특별시 강동구 성내동 407번지 32호,PHMH320153240033087500004,3240000,서울특별시 강동구 성안로 88 (성내동),05377,03,폐업,,,,02-474-2888
위드미강동중앙점,2019-12-04,211854.1068652,447051.598623403,2026-05-03 22:30:45,I,03,폐업,2019-12-04 15:06:44,,2015-02-13,134-890,서울특별시 강동구 성내동 429번지 3호,PHMH320153240033087500007,3240000,서울특별시 강동구 양재대로 1335 (성내동),05405,03,폐업,,,,02-478-5310
위드미성내동원점,2016-03-22,210858.620101788,447340.087078141,2026-05-03 22:30:45,I,03,폐업,2016-06-24 12:40:25,,2015-02-13,134-851,서울특별시 강동구 성내동 558번지 4호,PHMH320153240033087500008,3240000,서울특별시 강동구 성안로3길 120 (성내동),05399,03,폐업,,,,02-478-4001
CU명일한미점,2019-04-12,212626.146035822,449874.850620444,2026-05-03 22:30:45,I,03,폐업,2019-04-12 17:15:08,,2015-03-02,134-830,서울특별시 강동구 명일동 312번지 87호,PHMH320153240033087500009,3240000,서울특별시 강동구 양재대로 1629 (명일동),05257,03,폐업,,,,02-447-7297
